winner,fight_duration_lastrnd,fight_duration_lastrnd_time,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference,decision_method_1,decision_method_2,decision_method_3,decision_method_4,decision_method_5,decision_method_6,decision_method_7,decision_method_8,stance_x_1,stance_x_2,stance_x_3,stance_y_1,stance_y_2,stance_y_3,time_format_1,time_format_2,time_format_3,weight_class_1,weight_class_2,weight_class_3,weight_class_4,weight_class_5,weight_class_6,weight_class_7,weight_class_8,weight_class_9,weight_class_10,weight_class_11,weight_class_12,weight_class_13,weight_class_14,weight_class_15,weight_class_16,weight_class_17,weight_class_18,weight_class_19,weight_class_20,weight_class_21,weight_class_22,weight_class_23,weight_class_24,weight_class_25,weight_class_26,weight_class_27,weight_class_28,weight_class_29,weight_class_30,weight_class_31,weight_class_32,weight_class_33,weight_class_34,weight_class_35,weight_class_36,weight_class_37,weight_class_38,weight_class_39,weight_class_40,weight_class_41,weight_class_42,weight_class_43,weight_class_44,weight_class_45,weight_class_46,weight_class_47,weight_class_48,weight_class_49,weight_class_50,weight_class_51,weight_class_52,weight_class_53,weight_class_54,weight_class_55,weight_class_56,weight_class_57,weight_class_58,weight_class_59,weight_class_60,weight_class_61
0,1,292,"May 24, 2014",68,799,68,1.0,11.0,21.0,420,72.0,2.55,0.58,2.92,0.34,0.8,3.49,0.66,0.53,4,544,74,0.0,8.0,26.0,487,73.0,4.02,0.61,4.83,0.48,0.6,1.06,0.5,0.18,5,0.6363636363636364,0.7647058823529411,-1.0,33.0,34.0,0.1127272727272727,0.1597058823529411,29,27,2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"May 24, 2014",68,202,67,2.0,11.0,21.0,922,68.0,3.27,0.57,3.37,0.37,0.1,1.46,0.7,0.57,2,910,68,0.0,7.0,11.0,386,68.0,3.16,0.68,4.07,0.41,0.6,1.01,0.68,0.63,2,0.6176470588235294,0.6111111111111112,0.0,34.0,18.0,0.1020588235294117,0.2594444444444444,30,32,-2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,228,"May 10, 2014",33,280,69,0.0,7.0,25.0,70,71.0,0.58,0.66,0.53,0.34,0.0,0.0,0.2,0.0,5,266,71,0.0,4.0,17.0,18,73.0,3.34,0.58,3.76,0.42,0.0,0.2,0.75,0.2,5,0.78125,0.8095238095238095,-2.0,32.0,21.0,0.0165625,0.179047619047619,34,22,12,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,3,179,"May 24, 2014",68,591,71,0.0,14.0,28.0,824,74.0,4.16,0.6,3.57,0.45,0.0,0.71,0.65,0.66,5,703,69,0.0,15.0,31.0,480,71.0,2.83,0.6,2.47,0.39,0.4,2.04,0.86,0.47,5,0.6666666666666666,0.6739130434782609,3.0,42.0,46.0,0.0849999999999999,0.062391304347826,32,29,3,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,5,139,"May 24, 2014",68,383,66,0.0,9.0,36.0,805,70.0,3.9,0.57,3.78,0.36,0.5,1.49,0.91,0.41,3,294,66,0.0,4.0,17.0,1055,67.0,3.03,0.65,5.37,0.41,1.0,1.68,0.86,0.37,1,0.8,0.8095238095238095,3.0,45.0,21.0,0.095111111111111,0.3033333333333333,27,28,-1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"May 10, 2014",33,801,65,0.0,2.0,18.0,579,66.0,2.45,0.62,3.6,0.45,0.0,2.0,0.55,0.44,1,810,66,0.0,5.0,13.0,287,67.0,5.38,0.52,1.92,0.25,1.4,0.72,0.33,0.25,1,0.9,0.7222222222222222,-1.0,20.0,18.0,0.18,0.1844444444444444,23,26,-3,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,269,"May 10, 2014",33,527,67,1.0,13.0,24.0,298,69.0,3.51,0.7,3.41,0.29,0.1,0.28,0.86,0.28,2,95,67,0.0,12.0,28.0,573,71.0,3.34,0.63,2.89,0.38,0.5,0.0,0.62,0.0,2,0.631578947368421,0.7,-2.0,38.0,40.0,0.0923684210526315,0.08475,29,35,-6,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,226,"May 24, 2014",68,590,71,0.0,2.0,22.0,232,72.0,2.75,0.56,4.25,0.52,0.5,1.95,0.77,0.44,10,166,71,0.0,15.0,32.0,264,74.0,2.7,0.51,2.44,0.47,0.3,1.52,0.57,0.52,6,0.9166666666666666,0.6808510638297872,-2.0,24.0,47.0,0.1979166666666666,0.0582978723404255,35,43,-8,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,154,"May 10, 2014",33,565,68,0.0,7.0,12.0,530,70.0,2.96,0.68,3.42,0.43,0.0,2.43,0.0,0.2,4,693,70,1.0,2.0,7.0,120,73.0,8.53,0.29,1.47,0.29,0.0,0.0,1.0,0.0,4,0.631578947368421,0.7,-3.0,19.0,10.0,0.18,0.147,32,25,7,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"May 10, 2014",33,643,65,0.0,11.0,18.0,628,67.0,2.83,0.55,2.13,0.41,0.7,3.26,0.69,0.34,2,130,68,2.0,10.0,30.0,860,68.0,3.09,0.49,3.47,0.5,1.3,3.59,0.44,0.34,4,0.6206896551724138,0.7142857142857143,-1.0,29.0,42.0,0.0975862068965517,0.1135714285714285,33,29,4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,133,"May 10, 2014",33,409,76,0.0,5.0,22.0,899,81.0,2.68,0.48,2.47,0.57,0.0,2.2,0.66,0.47,27,347,74,0.0,4.0,8.0,977,75.0,5.92,0.22,0.85,0.37,2.3,0.75,0.33,0.16,17,0.8148148148148148,0.6666666666666666,6.0,27.0,12.0,0.0914814814814814,0.2625,36,36,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"May 10, 2014",33,654,71,0.0,3.0,12.0,1004,73.0,1.98,0.62,2.02,0.47,1.2,2.89,0.37,0.35,4,91,72,0.0,7.0,23.0,1175,75.0,2.75,0.53,2.47,0.32,0.8,0.75,0.62,0.28,6,0.8,0.7666666666666667,-2.0,15.0,30.0,0.2146666666666666,0.109,30,29,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,3,292,"May 10, 2014",33,769,73,0.0,14.0,26.0,295,77.0,3.13,0.44,3.33,0.49,1.2,2.2,0.59,0.48,7,262,72,1.0,9.0,21.0,909,76.0,2.48,0.57,3.1,0.47,0.5,2.55,0.77,0.34,6,0.65,0.6774193548387096,1.0,40.0,31.0,0.11325,0.1161290322580645,33,31,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,124,"May 10, 2014",33,344,72,0.0,16.0,23.0,663,75.0,2.64,0.56,3.78,0.53,1.6,1.57,0.63,0.46,5,587,72,0.0,9.0,19.0,365,74.0,4.18,0.49,2.5,0.48,1.4,0.85,0.56,0.35,5,0.5897435897435898,0.6785714285714286,1.0,39.0,28.0,0.1379487179487179,0.1392857142857143,33,29,4,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,220,"May 10, 2014",33,763,71,0.0,5.0,13.0,207,73.0,2.73,0.54,2.19,0.35,0.3,0.4,0.65,0.42,6,987,71,0.0,5.0,18.0,699,72.0,2.74,0.63,3.53,0.46,0.1,0.27,0.79,0.42,5,0.7222222222222222,0.782608695652174,1.0,18.0,23.0,0.1383333333333333,0.1578260869565217,34,27,7,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"May 10, 2014",33,690,63,0.0,8.0,17.0,172,63.0,2.23,0.61,3.35,0.43,0.8,1.11,0.57,0.39,1,478,69,0.0,6.0,16.0,701,68.0,3.47,0.53,4.22,0.46,2.1,1.65,0.3,0.34,2,0.68,0.7272727272727273,-5.0,25.0,22.0,0.166,0.2872727272727273,32,22,10,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,292,"May 10, 2014",33,81,75,0.0,8.0,21.0,735,80.0,2.22,0.56,3.86,0.46,0.3,2.62,0.6,0.46,5,334,74,1.0,11.0,29.0,1094,75.0,3.34,0.62,4.87,0.45,0.2,0.87,0.63,0.45,5,0.7241379310344828,0.7073170731707317,5.0,29.0,41.0,0.1434482758620689,0.1236585365853658,26,30,-4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,3,292,"March 15, 2014",39,611,67,0.0,4.0,8.0,807,71.0,2.12,0.63,2.08,0.32,0.0,2.32,0.66,0.58,4,238,69,0.0,2.0,12.0,387,70.0,2.42,0.64,2.65,0.42,0.0,0.97,0.41,0.22,4,0.6666666666666666,0.8571428571428571,1.0,12.0,14.0,0.1733333333333333,0.1892857142857142,26,32,-6,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 15, 2014",39,691,69,0.0,6.0,13.0,998,70.0,3.82,0.57,2.43,0.31,0.2,0.88,0.48,0.45,1,722,67,0.0,5.0,11.0,627,66.0,2.16,0.55,3.56,0.51,0.5,3.42,0.82,0.63,1,0.6842105263157895,0.6875,4.0,19.0,16.0,0.1384210526315789,0.25375,27,21,6,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,194,"May 10, 2014",33,773,70,0.0,6.0,16.0,317,71.0,2.82,0.47,2.33,0.42,1.0,1.02,0.81,0.42,5,564,68,0.0,8.0,16.0,285,72.0,2.98,0.57,2.88,0.38,0.2,2.04,0.6,0.41,4,0.7272727272727273,0.6666666666666666,-1.0,22.0,24.0,0.1513636363636363,0.1283333333333333,25,28,-3,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 15, 2014",39,858,67,0.0,8.0,10.0,801,67.0,3.33,0.64,3.39,0.45,0.9,1.14,0.64,0.26,2,1058,61,0.0,7.0,20.0,522,62.0,5.28,0.51,6.55,0.51,0.5,3.21,0.76,0.58,0,0.5555555555555556,0.7407407407407407,5.0,18.0,27.0,0.2383333333333333,0.2611111111111111,25,22,3,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3,170,"March 15, 2014",39,192,66,0.0,9.0,18.0,259,66.0,3.07,0.59,4.42,0.46,1.1,3.89,0.82,0.4,4,557,69,0.0,3.0,11.0,535,71.0,3.5,0.57,3.47,0.57,1.4,5.2,0.61,0.44,3,0.6666666666666666,0.7857142857142857,-5.0,27.0,14.0,0.2044444444444444,0.3478571428571428,27,26,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,3,292,"March 15, 2014",39,343,72,1.0,7.0,29.0,412,72.0,1.8,0.56,2.45,0.36,1.2,2.83,0.35,0.29,5,276,69,1.0,10.0,34.0,438,71.0,3.35,0.53,3.02,0.46,0.5,1.69,0.77,0.48,6,0.7837837837837838,0.7555555555555555,1.0,37.0,45.0,0.0986486486486486,0.0782222222222222,35,36,-1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,3,292,"March 15, 2014",39,826,69,0.0,5.0,16.0,553,71.0,3.01,0.59,3.75,0.43,0.1,0.8,0.62,0.35,6,181,69,0.0,9.0,19.0,937,71.0,2.17,0.62,3.8,0.41,0.9,2.53,0.63,0.48,5,0.7619047619047619,0.6785714285714286,0.0,21.0,28.0,0.1833333333333333,0.1678571428571428,22,29,-7,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
