winner,fight_duration_lastrnd,n_draw_x,n_loss_x,n_win_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,n_draw_y,n_loss_y,n_win_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference,decision_method_DQ,decision_method_Decision - Majority,decision_method_Decision - Split,decision_method_Decision - Unanimous,decision_method_KO/TKO,decision_method_Overturned,decision_method_Submission,decision_method_TKO - Doctor's Stoppage,time_format_3 Rnd (5-5-5),time_format_3 Rnd + OT (5-5-5-5),time_format_5 Rnd (5-5-5-5-5),weight_class_Catch Weight Bout,weight_class_Featherweight Bout,weight_class_Flyweight Bout,weight_class_Heavyweight Bout,weight_class_Light Heavyweight Bout,weight_class_Lightweight Bout,weight_class_Middleweight Bout,weight_class_TUF Nations Canada vs. Australia Middleweight Tournament Title Bout,weight_class_TUF Nations Canada vs. Australia Welterweight Tournament Title Bout,weight_class_UFC Bantamweight Title Bout,weight_class_UFC Featherweight Title Bout,weight_class_UFC Flyweight Title Bout,weight_class_UFC Heavyweight Title Bout,weight_class_UFC Interim Bantamweight Title Bout,weight_class_UFC Interim Featherweight Title Bout,weight_class_UFC Interim Heavyweight Title Bout,weight_class_UFC Interim Light Heavyweight Title Bout,weight_class_UFC Interim Lightweight Title Bout,weight_class_UFC Interim Middleweight Title Bout,weight_class_UFC Interim Welterweight Title Bout,weight_class_UFC Light Heavyweight Title Bout,weight_class_UFC Lightweight Title Bout,weight_class_UFC Middleweight Title Bout,weight_class_UFC Welterweight Title Bout,weight_class_UFC Women's Bantamweight Title Bout,weight_class_UFC Women's Featherweight Title Bout,weight_class_UFC Women's Flyweight Title Bout,weight_class_UFC Women's Strawweight Title Bout,weight_class_Ultimate Fighter 1 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 1 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 10 Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 12 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 13 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 14 Bantamweight Tournament Title Bout,weight_class_Ultimate Fighter 14 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter 15 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 16 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 17 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 19 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 23 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 25 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter 27 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter 27 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 5 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter 7 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter 8 Light Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter 8 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 1 Featherweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 1 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 2 Welterweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 3 Heavyweight Tournament Title Bout,weight_class_Ultimate Fighter Brazil 3 Middleweight Tournament Title Bout,weight_class_Ultimate Fighter China Featherweight Tournament Title Bout,weight_class_Ultimate Fighter China Welterweight Tournament Title Bout,weight_class_Ultimate Fighter Latin America 3 Lightweight Tournament Title Bout,weight_class_Ultimate Fighter Latin America Featherweight Tournament Title Bout,weight_class_Welterweight Bout,weight_class_Women's Bantamweight Bout,weight_class_Women's Featherweight Bout,weight_class_Women's Flyweight Bout,weight_class_Women's Strawweight Bout
1,3,0.0,3.0,14.0,77.0,2.33,0.57,6.37,0.57,0.4,5.13,0.85,0.45,2.0,9.0,29.0,82.0,1.28,0.54,3.33,0.56,0.2,2.3,0.52,0.56,0.8235294117647058,0.725,-5.0,17.0,40.0,0.3982352941176471,0.08825,37,44,-7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,7.0,29.0,75.0,2.07,0.62,4.1,0.44,0.7,1.31,0.63,0.66,1.0,12.0,35.0,74.0,2.19,0.6,2.79,0.4,0.6,0.97,0.62,0.53,0.8055555555555556,0.7291666666666666,1.0,36.0,48.0,0.1333333333333333,0.070625,45,43,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.0,7.0,22.0,68.0,2.39,0.69,3.6,0.39,0.3,2.36,0.65,0.31,1.0,4.0,36.0,67.0,2.71,0.55,2.17,0.35,0.4,4.09,0.56,0.46,0.7333333333333333,0.8780487804878049,1.0,30.0,41.0,0.13,0.0626829268292682,38,46,-8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.0,14.0,29.0,74.0,1.1,0.62,3.08,0.43,0.4,3.81,0.66,0.59,0.0,8.0,14.0,74.0,3.06,0.49,2.03,0.36,1.8,1.67,0.47,0.54,0.6590909090909091,0.6363636363636364,0.0,44.0,22.0,0.079090909090909,0.1740909090909091,42,38,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0,8.0,24.0,74.0,1.57,0.61,2.59,0.53,0.4,1.21,0.75,0.65,1.0,8.0,24.0,75.0,2.42,0.63,2.14,0.37,0.0,2.98,0.73,0.44,0.75,0.7272727272727273,-1.0,32.0,33.0,0.0934374999999999,0.0648484848484848,41,40,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1.0,12.0,26.0,77.0,3.13,0.58,3.37,0.39,1.0,0.52,0.71,0.25,0.0,6.0,12.0,74.0,2.65,0.59,3.28,0.42,0.3,0.12,0.6,0.12,0.6666666666666666,0.6666666666666666,3.0,39.0,18.0,0.112051282051282,0.1988888888888888,42,39,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,9.0,45.0,73.0,1.36,0.53,2.14,0.53,1.2,2.95,0.35,0.5,0.0,7.0,11.0,68.0,2.64,0.46,1.98,0.39,0.9,2.05,0.38,0.2,0.8333333333333334,0.6111111111111112,5.0,54.0,18.0,0.0618518518518518,0.16,46,45,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0.0,10.0,34.0,77.0,1.98,0.61,3.04,0.62,0.8,0.52,0.69,0.77,0.0,9.0,28.0,78.0,2.99,0.52,2.13,0.4,1.1,2.1,0.3,0.27,0.7727272727272727,0.7567567567567568,-1.0,44.0,37.0,0.0872727272727272,0.0872972972972973,44,38,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.0,12.0,21.0,70.0,4.08,0.57,4.17,0.28,0.1,0.63,0.77,0.38,0.0,9.0,16.0,68.0,3.57,0.51,3.18,0.5,1.5,2.14,0.56,0.37,0.6176470588235294,0.64,2.0,34.0,25.0,0.1255882352941176,0.1871999999999999,35,36,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.0,8.0,14.0,70.0,2.64,0.66,1.92,0.32,0.7,2.91,0.81,0.47,0.0,13.0,31.0,71.0,2.89,0.59,2.78,0.4,2.0,1.77,0.47,0.42,0.6086956521739131,0.7045454545454546,-1.0,23.0,44.0,0.1139130434782608,0.1086363636363636,40,36,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,5.0,12.0,76.0,3.8,0.61,3.69,0.42,0.0,3.0,0.91,0.34,0.0,6.0,14.0,72.0,2.26,0.57,3.12,0.51,0.6,3.17,0.57,0.29,0.7058823529411765,0.7,4.0,17.0,20.0,0.2170588235294117,0.186,43,41,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,2.0,12.0,80.0,3.53,0.53,4.38,0.47,0.0,1.42,0.42,0.33,0.0,11.0,17.0,76.0,2.94,0.57,2.12,0.45,1.1,2.8,0.66,0.39,0.8571428571428571,0.6071428571428571,4.0,14.0,28.0,0.3128571428571428,0.115,44,40,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,6.0,21.0,77.0,3.09,0.58,4.76,0.48,0.1,0.33,0.8,0.55,0.0,12.0,33.0,84.0,4.0,0.46,3.13,0.47,1.7,0.58,0.55,0.5,0.7777777777777778,0.7333333333333333,-7.0,27.0,45.0,0.1799999999999999,0.1073333333333333,35,31,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,9.0,28.0,72.0,2.01,0.63,1.82,0.43,1.0,2.49,0.61,0.25,1.0,14.0,29.0,74.0,1.1,0.62,3.08,0.43,0.4,3.81,0.66,0.59,0.7567567567567568,0.6590909090909091,-2.0,37.0,44.0,0.0762162162162162,0.079090909090909,42,42,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,8.0,15.0,73.0,1.99,0.63,1.71,0.39,1.2,1.42,0.63,0.31,0.0,10.0,19.0,73.0,2.27,0.63,1.79,0.36,0.4,2.46,0.64,0.48,0.6521739130434783,0.6551724137931034,0.0,23.0,29.0,0.1265217391304348,0.0755172413793103,38,41,-3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0.0,8.0,24.0,74.0,1.57,0.61,2.59,0.53,0.4,1.21,0.75,0.65,0.0,3.0,16.0,74.0,2.55,0.67,3.92,0.5,0.7,1.03,0.7,0.47,0.75,0.8421052631578947,0.0,32.0,19.0,0.0934374999999999,0.2431578947368421,41,37,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,16.0,35.0,70.0,2.46,0.65,2.45,0.33,0.7,3.32,0.69,0.37,0.0,12.0,21.0,76.0,3.78,0.53,4.62,0.45,1.4,1.19,0.42,0.3,0.6862745098039216,0.6363636363636364,-6.0,51.0,33.0,0.0617647058823529,0.1824242424242424,37,34,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.0,7.0,24.0,68.0,2.31,0.62,2.0,0.4,1.5,3.83,0.62,0.42,0.0,11.0,18.0,67.0,2.83,0.55,2.13,0.41,0.7,3.26,0.69,0.34,0.75,0.6206896551724138,1.0,32.0,29.0,0.109375,0.0975862068965517,35,38,-3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,1.0,25.0,84.0,2.03,0.65,4.31,0.57,0.5,1.9,0.95,0.46,0.0,8.0,17.0,78.0,3.01,0.52,2.76,0.38,1.0,1.32,0.6,0.4,0.9615384615384616,0.68,6.0,26.0,25.0,0.185,0.1503999999999999,32,42,-10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.0,13.0,33.0,72.0,3.63,0.58,3.29,0.46,1.3,1.09,0.46,0.34,1.0,12.0,22.0,70.0,3.44,0.57,3.39,0.48,0.6,1.2,0.46,0.37,0.7021276595744681,0.6285714285714286,2.0,47.0,35.0,0.0976595744680851,0.114,36,39,-3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.0,2.0,26.0,76.0,1.4,0.72,3.78,0.53,1.1,4.16,0.83,0.74,2.0,14.0,16.0,70.0,3.2,0.56,2.76,0.48,0.5,1.19,0.74,0.55,0.9285714285714286,0.5,6.0,28.0,32.0,0.1742857142857143,0.101875,38,40,-2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,6.0,10.0,74.0,2.41,0.6,2.5,0.42,1.4,2.46,0.57,0.32,0.0,6.0,11.0,76.0,3.81,0.51,2.97,0.4,0.0,2.64,0.52,0.41,0.625,0.6470588235294118,-2.0,16.0,17.0,0.24375,0.1747058823529411,36,37,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0,16.0,28.0,71.0,5.39,0.54,2.84,0.39,2.0,2.39,0.54,0.45,0.0,17.0,28.0,71.0,2.98,0.58,3.09,0.4,0.4,1.18,0.65,0.38,0.6363636363636364,0.6222222222222222,0.0,44.0,45.0,0.11,0.0775555555555555,35,33,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,5.0,23.0,74.0,1.39,0.71,2.82,0.43,0.4,3.37,0.8,0.44,0.0,7.0,11.0,79.0,3.97,0.68,2.14,0.24,0.8,1.55,0.66,0.44,0.8214285714285714,0.6111111111111112,-5.0,28.0,18.0,0.1149999999999999,0.1633333333333333,36,35,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,11.0,25.0,70.0,2.3,0.63,2.92,0.44,0.8,1.31,0.66,0.4,1.0,8.0,12.0,72.0,2.48,0.56,1.79,0.35,0.7,0.99,0.44,0.28,0.6944444444444444,0.5714285714285714,-2.0,36.0,21.0,0.1033333333333333,0.1185714285714285,33,35,-2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,11.0,36.0,73.0,2.51,0.55,3.25,0.54,0.1,1.52,0.73,0.56,1.0,12.0,35.0,74.0,2.19,0.6,2.79,0.4,0.6,0.97,0.62,0.53,0.7659574468085106,0.7291666666666666,-1.0,47.0,48.0,0.0712765957446808,0.070625,41,43,-2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.0,8.0,24.0,75.0,2.42,0.63,2.14,0.37,0.0,2.98,0.73,0.44,0.0,7.0,19.0,77.0,2.81,0.61,4.38,0.36,0.7,1.05,0.57,0.48,0.7272727272727273,0.7307692307692307,-2.0,33.0,26.0,0.0648484848484848,0.1953846153846153,40,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.0,11.0,18.0,79.0,3.84,0.38,2.18,0.47,2.0,2.02,0.54,0.4,1.0,10.0,34.0,77.0,2.4,0.55,1.95,0.42,2.4,1.3,0.36,0.29,0.6206896551724138,0.7555555555555555,2.0,29.0,45.0,0.1441379310344827,0.0966666666666666,40,43,-3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2.0,14.0,16.0,70.0,3.2,0.56,2.76,0.48,0.5,1.19,0.74,0.55,0.0,12.0,31.0,72.0,2.91,0.57,2.75,0.38,0.9,1.62,0.47,0.25,0.5,0.7209302325581395,-2.0,32.0,43.0,0.101875,0.0848837209302325,40,37,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,7.0,26.0,74.0,1.62,0.59,1.9,0.44,0.1,3.25,0.7,0.46,0.0,13.0,28.0,76.0,4.26,0.4,2.25,0.45,0.2,0.87,0.51,0.29,0.7878787878787878,0.6829268292682927,-2.0,33.0,41.0,0.0606060606060606,0.0597560975609756,48,40,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0,3.0,13.0,79.0,1.33,0.72,2.85,0.34,0.6,2.99,0.72,0.38,0.0,6.0,12.0,74.0,2.65,0.59,3.28,0.42,0.3,0.12,0.6,0.12,0.8125,0.6666666666666666,5.0,16.0,18.0,0.215625,0.1988888888888888,35,39,-4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2.0,12.0,22.0,77.0,3.61,0.51,3.37,0.5,1.0,0.21,0.68,0.4,1.0,5.0,27.0,76.0,1.65,0.54,2.61,0.5,0.8,3.6,0.56,0.51,0.6111111111111112,0.8181818181818182,1.0,36.0,33.0,0.1213888888888889,0.1033333333333333,36,41,-5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,13.0,31.0,71.0,2.89,0.59,2.78,0.4,2.0,1.77,0.47,0.42,0.0,5.0,12.0,75.0,2.32,0.6,2.34,0.43,1.3,3.65,0.31,0.36,0.7045454545454546,0.7058823529411765,-4.0,44.0,17.0,0.1086363636363636,0.2141176470588235,36,38,-2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.0,2.0,26.0,76.0,1.4,0.72,3.78,0.53,1.1,4.16,0.83,0.74,0.0,10.0,25.0,74.0,3.44,0.51,2.46,0.35,0.4,0.73,0.35,0.35,0.9285714285714286,0.7142857142857143,2.0,28.0,35.0,0.1742857142857143,0.0817142857142857,38,37,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,11.0,18.0,79.0,3.84,0.38,2.18,0.47,2.0,2.02,0.54,0.4,0.0,2.0,12.0,80.0,3.53,0.53,4.38,0.47,0.0,1.42,0.42,0.33,0.6206896551724138,0.8571428571428571,-1.0,29.0,14.0,0.1441379310344827,0.3128571428571428,40,44,-4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,5.0,12.0,76.0,3.8,0.61,3.69,0.42,0.0,3.0,0.91,0.34,0.0,1.0,25.0,84.0,2.03,0.65,4.31,0.57,0.5,1.9,0.95,0.46,0.7058823529411765,0.9615384615384616,-8.0,17.0,26.0,0.2170588235294117,0.185,43,32,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,14.0,23.0,72.0,4.79,0.46,2.18,0.36,0.1,1.14,0.65,0.27,0.0,5.0,11.0,78.0,2.22,0.57,2.92,0.37,0.4,2.32,0.72,0.46,0.6216216216216216,0.6875,-6.0,37.0,16.0,0.0616216216216216,0.2075,43,36,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,14.0,29.0,70.0,3.04,0.57,4.61,0.44,0.1,0.43,0.59,0.25,0.0,8.0,25.0,71.0,2.8,0.53,3.27,0.36,1.3,2.52,0.58,0.35,0.6744186046511628,0.7575757575757576,-1.0,43.0,33.0,0.1095348837209302,0.1384848484848485,41,35,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.0,7.0,12.0,76.0,2.81,0.52,3.03,0.56,0.2,0.7,0.59,0.53,0.0,1.0,25.0,84.0,2.03,0.65,4.31,0.57,0.5,1.9,0.95,0.46,0.631578947368421,0.9615384615384616,-8.0,19.0,26.0,0.17,0.185,42,32,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0,6.0,21.0,77.0,3.09,0.58,4.76,0.48,0.1,0.33,0.8,0.55,0.0,11.0,17.0,76.0,2.94,0.57,2.12,0.45,1.1,2.8,0.66,0.39,0.7777777777777778,0.6071428571428571,1.0,27.0,28.0,0.1799999999999999,0.115,35,40,-5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
