winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Oct 20, 1987","5' 7""",0.0,5.0,7.0,Ashley Yoder,69.0,3.56,0.49,3.1,0.42,Southpaw,0.5,1.33,0.66,0.38,115 lbs.,"Feb 08, 1989","5' 4""",0.0,3.0,6.0,Syuri Kondo,66.0,7.22,0.58,5.4,0.44,Orthodox,0.3,0.0,0.83,0.0,115 lbs.,0.5833333333333334,0.6666666666666666,3.0,12.0,9.0,0.3,0.6333333333333333,32,30,2
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Aug 06, 1991","5' 7""",0.0,2.0,12.0,Dan Ige,71.0,3.07,0.61,4.15,0.49,Orthodox,1.0,2.73,0.54,0.34,145 lbs.,"Sep 07, 1988","5' 7""",0.0,2.0,17.0,Kevin Aguilar,73.0,4.22,0.54,3.78,0.36,Orthodox,0.0,0.25,0.86,0.5,145 lbs.,0.8571428571428571,0.8947368421052632,-2.0,14.0,19.0,0.3678571428571429,0.19894736842105262,28,31,-3
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Nov 05, 1992","6' 3""",0.0,5.0,16.0,Kevin Holland,81.0,2.58,0.55,4.16,0.54,Orthodox,1.1,1.27,0.48,0.43,185 lbs.,"Dec 12, 1989","6' 0""",0.0,4.0,12.0,Alessio Di Chirico,74.0,3.22,0.62,3.2,0.42,Orthodox,0.0,1.95,0.83,0.5,185 lbs.,0.7619047619047619,0.75,7.0,21.0,16.0,0.25047619047619046,0.2,27,29,-2
0,KO/TKO,3,2:54,3 Rnd (5-5-5),Welterweight Bout,"June 22, 2019","Greenville, South Carolina, USA","May 03, 1989","6' 0""",0.0,7.0,14.0,Bryan Barberena,72.0,5.0,0.44,5.65,0.48,Southpaw,0.3,0.26,0.47,0.33,170 lbs.,"Jul 08, 1990","6' 3""",0.0,3.0,12.0,Randy Brown,78.0,2.42,0.55,3.41,0.47,Orthodox,0.6,0.95,0.71,0.46,170 lbs.,0.6666666666666666,0.8,-6.0,21.0,15.0,0.2833333333333333,0.2673333333333333,30,29,1
0,KO/TKO,1,0:58,5 Rnd (5-5-5-5-5),Featherweight Bout,"June 22, 2019","Greenville, South Carolina, USA","May 21, 1989","5' 11""",1.0,3.0,13.0,Renato Moicano,72.0,3.69,0.66,5.53,0.46,Orthodox,0.4,1.16,0.76,0.54,145 lbs.,"Mar 17, 1987","5' 7""",0.0,5.0,15.0,Chan Sung Jung,72.0,3.77,0.6,4.25,0.39,Orthodox,0.6,0.81,0.75,0.41,145 lbs.,0.7647058823529411,0.75,0.0,17.0,20.0,0.34882352941176475,0.2425,30,32,-2
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Jan 21, 1988","5' 8""",0.0,6.0,15.0,Andre Ewell,75.0,3.83,0.54,3.32,0.39,Southpaw,0.0,0.26,0.61,0.5,135 lbs.,"Jul 24, 1985","5' 5""",0.0,8.0,20.0,Anderson Dos Santos,70.0,5.23,0.56,2.7,0.26,Orthodox,0.5,1.0,0.8,0.2,135 lbs.,0.7142857142857143,0.7142857142857143,5.0,21.0,28.0,0.1580952380952381,0.1142857142857143,31,34,-3
1,KO/TKO,2,4:47,3 Rnd (5-5-5),Bantamweight Bout,"June 08, 2019","Chicago, Illinois, USA","Jun 26, 1984","5' 7""",1.0,13.0,24.0,Eddie Wineland,69.0,3.51,0.7,3.41,0.29,Orthodox,0.1,0.28,0.86,0.28,135 lbs.,"Apr 18, 1984","5' 7""",0.0,3.0,13.0,Grigorii Popov,68.0,4.2,0.55,3.63,0.37,Switch,0.0,0.0,0.45,0.0,135 lbs.,0.631578947368421,0.8125,1.0,38.0,16.0,0.09236842105263159,0.226875,35,35,0
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"June 08, 2019","Chicago, Illinois, USA","Jun 16, 1989","5' 5""",0.0,1.0,11.0,Xiaonan Yan,63.0,4.22,0.64,6.85,0.4,Orthodox,0.0,0.25,0.66,0.5,115 lbs.,"Jan 12, 1985","5' 3""",0.0,7.0,10.0,Angela Hill,64.0,5.3,0.65,5.88,0.5,Orthodox,0.1,0.39,0.73,0.36,115 lbs.,0.9166666666666666,0.5882352941176471,-1.0,12.0,17.0,0.5708333333333333,0.3517647058823529,30,34,-4
0,KO/TKO,1,4:06,3 Rnd (5-5-5),Featherweight Bout,"June 08, 2019","Chicago, Illinois, USA","May 21, 1982","5' 8""",0.0,8.0,19.0,Ricardo Lamas,71.0,2.66,0.59,2.88,0.45,Orthodox,1.0,1.63,0.47,0.32,145 lbs.,"Mar 26, 1988","5' 11""",0.0,4.0,20.0,Calvin Kattar,72.0,6.36,0.57,5.12,0.41,Orthodox,0.0,0.47,0.77,0.33,145 lbs.,0.7037037037037037,0.8333333333333334,-1.0,27.0,24.0,0.1437037037037037,0.21333333333333335,37,31,6
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 08, 2019","Chicago, Illinois, USA","May 05, 1991","6' 3""",0.0,2.0,6.0,Bevon Lewis,79.0,2.79,0.58,4.71,0.45,Orthodox,0.0,0.0,1.0,0.0,185 lbs.,"Dec 30, 1990","6' 0""",0.0,4.0,11.0,Darren Stewart,74.0,2.44,0.54,2.94,0.44,Orthodox,0.0,1.38,0.65,0.44,185 lbs.,0.75,0.7333333333333333,5.0,8.0,15.0,0.58875,0.196,28,28,0
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"June 08, 2019","Chicago, Illinois, USA","Oct 15, 1985","5' 3""",0.0,5.0,13.0,Karolina Kowalkiewicz,64.0,5.58,0.57,5.57,0.39,Orthodox,0.0,0.11,0.83,0.14,115 lbs.,"Aug 09, 1993","5' 5""",0.0,3.0,11.0,Alexa Grasso,66.0,3.61,0.63,5.25,0.41,Orthodox,0.6,0.19,0.63,0.33,115 lbs.,0.7222222222222222,0.7857142857142857,-2.0,18.0,14.0,0.30944444444444447,0.4178571428571428,34,26,8
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"June 08, 2019","Chicago, Illinois, USA","Mar 16, 1993","6' 2""",0.0,3.0,10.0,Tai Tuivasa,75.0,3.54,0.51,4.09,0.48,Southpaw,0.0,0.0,0.42,0.0,264 lbs.,"Oct 09, 1986","5' 11""",0.0,3.0,18.0,Blagoy Ivanov,73.0,3.93,0.55,3.09,0.38,Southpaw,0.2,1.07,0.75,0.62,250 lbs.,0.7692307692307693,0.8571428571428571,2.0,13.0,21.0,0.31461538461538463,0.15666666666666668,26,33,-7
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 08, 2019","Chicago, Illinois, USA","Jul 31, 1989","5' 7""",0.0,3.0,18.0,Aljamain Sterling,71.0,1.95,0.66,4.85,0.5,Orthodox,0.8,1.91,0.51,0.29,135 lbs.,"Sep 07, 1986","5' 6""",0.0,4.0,18.0,Pedro Munhoz,65.0,6.17,0.57,5.29,0.42,Orthodox,1.1,0.92,0.81,0.21,135 lbs.,0.8571428571428571,0.8181818181818182,6.0,21.0,22.0,0.26904761904761904,0.29045454545454547,30,33,-3
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 08, 2019","Chicago, Illinois, USA","Jun 29, 1989","5' 4""",0.0,4.0,22.0,Jimmie Rivera,68.0,3.88,0.61,4.1,0.4,Orthodox,0.0,0.7,0.95,0.23,135 lbs.,"Feb 11, 1993","5' 7""",0.0,1.0,13.0,Petr Yan,67.0,3.42,0.66,5.76,0.45,Switch,0.3,1.54,0.85,0.46,135 lbs.,0.8461538461538461,0.9285714285714286,1.0,26.0,14.0,0.1576923076923077,0.43285714285714283,30,26,4
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"June 01, 2019","Stockholm, Sweden","Feb 09, 1992","6' 0""",0.0,3.0,13.0,Darko Stosic,76.0,2.83,0.59,2.86,0.46,Orthodox,0.0,2.26,0.83,0.38,205 lbs.,"Apr 12, 1990","6' 0""",0.0,4.0,10.0,Devin Clark,75.0,2.82,0.44,3.21,0.54,Orthodox,0.2,3.03,0.8,0.39,205 lbs.,0.8125,0.7142857142857143,1.0,16.0,14.0,0.17875,0.24357142857142858,27,29,-2
1,KO/TKO,3,4:51,5 Rnd (5-5-5-5-5),UFC Bantamweight Title Bout,"June 08, 2019","Chicago, Illinois, USA","Feb 09, 1987","5' 4""",0.0,2.0,15.0,Henry Cejudo,64.0,2.73,0.65,3.82,0.44,Orthodox,0.2,2.16,0.9,0.35,135 lbs.,"Apr 26, 1988","5' 6""",1.0,6.0,22.0,Marlon Moraes,67.0,3.63,0.58,3.41,0.38,Orthodox,0.6,0.3,0.66,0.16,135 lbs.,0.8823529411764706,0.7586206896551724,-3.0,17.0,29.0,0.2364705882352941,0.1382758620689655,32,31,1
1,Submission,2,1:59,3 Rnd (5-5-5),Women's Bantamweight Bout,"June 01, 2019","Stockholm, Sweden","Aug 23, 1991","5' 9""",0.0,0.0,3.0,Bea Malecki,74.0,6.01,0.6,2.72,0.26,Orthodox,4.3,0.0,0.4,0.0,135 lbs.,"Jan 10, 1996","5' 7""",0.0,1.0,3.0,Duda Santana,73.0,2.72,0.73,6.01,0.39,Orthodox,0.0,6.44,0.0,0.6,145 lbs.,1.0,0.75,1.0,3.0,4.0,2.34,1.5025,28,23,5
1,TKO - Doctor's Stoppage,2,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 08, 2019","Chicago, Illinois, USA","Feb 12, 1984","5' 11""",0.0,3.0,26.0,Tony Ferguson,76.0,3.75,0.63,5.81,0.45,Orthodox,1.4,0.56,0.75,0.42,155 lbs.,"Mar 29, 1983","6' 1""",0.0,13.0,36.0,Donald Cerrone,73.0,4.23,0.53,4.34,0.46,Orthodox,1.3,1.21,0.73,0.36,155 lbs.,0.896551724137931,0.7346938775510204,3.0,29.0,49.0,0.2486206896551724,0.11510204081632652,35,36,-1
1,KO/TKO,2,0:26,5 Rnd (5-5-5-5-5),UFC Women's Flyweight Title Bout,"June 08, 2019","Chicago, Illinois, USA","Mar 07, 1988","5' 5""",0.0,3.0,18.0,Valentina Shevchenko,66.0,2.16,0.62,3.02,0.49,Southpaw,0.4,1.94,0.77,0.51,125 lbs.,"Jul 27, 1986","5' 6""",0.0,7.0,14.0,Jessica Eye,66.0,3.36,0.6,3.51,0.36,Orthodox,0.7,0.51,0.56,0.5,125 lbs.,0.8571428571428571,0.6666666666666666,0.0,21.0,21.0,0.16285714285714287,0.20047619047619047,31,33,-2
0,KO/TKO,2,4:56,3 Rnd (5-5-5),Lightweight Bout,"June 01, 2019","Stockholm, Sweden","Apr 24, 1984","5' 6""",0.0,5.0,14.0,Nick Hein,66.0,3.61,0.59,2.65,0.35,Southpaw,0.0,0.86,0.83,0.33,155 lbs.,"May 18, 1989","5' 10""",0.0,8.0,22.0,Frank Camacho,73.0,7.14,0.52,6.68,0.46,Orthodox,0.0,1.18,0.72,0.45,170 lbs.,0.7368421052631579,0.7333333333333333,-7.0,19.0,30.0,0.1394736842105263,0.22266666666666665,35,30,5
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"June 01, 2019","Stockholm, Sweden","Jun 04, 1981","5' 7""",0.0,8.0,19.0,Tonya Evinger,70.0,4.02,0.38,1.16,0.42,Orthodox,0.9,0.93,0.33,0.3,135 lbs.,"Mar 13, 1982","5' 7""",0.0,4.0,10.0,Lina Lansberg,65.0,3.9,0.45,3.21,0.57,Orthodox,0.2,0.83,0.52,0.33,135 lbs.,0.7037037037037037,0.7142857142857143,5.0,27.0,14.0,0.07629629629629629,0.24357142857142858,38,37,1
0,KO/TKO,1,2:17,3 Rnd (5-5-5),Lightweight Bout,"June 01, 2019","Stockholm, Sweden","Mar 25, 1990","5' 10""",0.0,9.0,23.0,Stevie Ray,70.0,2.93,0.54,3.73,0.44,Southpaw,0.6,0.75,0.55,0.46,155 lbs.,"Feb 05, 1980","6' 0""",1.0,4.0,17.0,Leonardo Santos,75.0,2.58,0.61,2.4,0.41,Orthodox,0.4,1.1,0.86,0.25,155 lbs.,0.71875,0.7727272727272727,-5.0,32.0,22.0,0.1353125,0.12727272727272726,29,39,-10
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 01, 2019","Stockholm, Sweden","Feb 03, 1988","5' 5""",0.0,3.0,7.0,Daniel Teymur,69.0,3.89,0.57,3.32,0.46,Orthodox,0.0,0.61,0.58,0.18,145 lbs.,"Jul 17, 1992","6' 0""",0.0,1.0,9.0,Sung Bin Jo,72.0,2.67,0.51,1.4,0.33,Orthodox,1.0,1.0,0.83,0.33,145 lbs.,0.7,0.9,-3.0,10.0,10.0,0.33199999999999996,0.24,31,27,4
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 01, 2019","Stockholm, Sweden","Dec 19, 1991","5' 10""",0.0,2.0,6.0,Rostem Akman,72.0,3.97,0.57,1.8,0.25,Switch,0.0,1.0,0.87,0.4,170 lbs.,"May 19, 1992","6' 1""",1.0,6.0,27.0,Sergey Khandozhko,74.0,1.7,0.6,2.83,0.42,Orthodox,0.0,0.5,0.64,0.16,170 lbs.,0.75,0.7941176470588235,-2.0,8.0,34.0,0.225,0.08323529411764706,27,27,0
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 01, 2019","Stockholm, Sweden","Aug 08, 1986","5' 9""",0.0,5.0,13.0,Damir Hadzovic,70.0,3.0,0.66,3.0,0.46,Orthodox,0.2,0.68,0.4,0.6,155 lbs.,"Jan 23, 1990","5' 10""",0.0,8.0,17.0,Christos Giagos,71.0,2.73,0.49,3.05,0.4,Orthodox,0.4,2.74,0.5,0.42,155 lbs.,0.7222222222222222,0.68,-1.0,18.0,25.0,0.17777777777777778,0.13799999999999998,33,29,4
1,Submission,2,4:25,3 Rnd (5-5-5),Featherweight Bout,"June 01, 2019","Stockholm, Sweden","Nov 08, 1988","5' 10""",0.0,4.0,15.0,Makwan Amirkhani,72.0,2.77,0.5,1.6,0.47,Southpaw,1.5,3.39,0.57,0.34,145 lbs.,"Jun 06, 1992","5' 8""",1.0,3.0,18.0,Chris Fishgold,68.0,2.53,0.53,2.53,0.31,Orthodox,1.5,4.55,0.33,0.5,145 lbs.,0.7894736842105263,0.8181818181818182,4.0,19.0,22.0,0.1631578947368421,0.18318181818181814,31,27,4
0,KO/TKO,1,0:47,3 Rnd (5-5-5),Light Heavyweight Bout,"June 01, 2019","Stockholm, Sweden","Feb 18, 1980","6' 1""",0.0,6.0,17.0,Jimi Manuwa,79.0,3.97,0.49,3.43,0.54,Orthodox,0.4,0.53,0.7,0.18,205 lbs.,"Feb 06, 1992","6' 4""",0.0,1.0,12.0,Aleksandar Rakic,78.0,1.63,0.5,5.25,0.52,Orthodox,0.0,1.29,0.88,0.6,205 lbs.,0.7391304347826086,0.9230769230769231,1.0,23.0,13.0,0.16652173913043478,0.40384615384615385,39,27,12
1,Submission,3,4:01,3 Rnd (5-5-5),Middleweight Bout,"May 18, 2019","Rochester, New York, USA","Aug 02, 1984","6' 0""",0.0,7.0,23.0,Zak Cummings,75.0,2.75,0.53,2.47,0.32,Southpaw,0.8,0.75,0.62,0.28,185 lbs.,"Aug 06, 1992","6' 0""",0.0,2.0,11.0,Trevin Giles,74.0,1.36,0.7,3.25,0.61,Orthodox,0.0,1.95,0.72,1.0,185 lbs.,0.7666666666666667,0.8461538461538461,1.0,30.0,13.0,0.10900000000000001,0.25,35,27,8
0,KO/TKO,1,3:39,3 Rnd (5-5-5),Light Heavyweight Bout,"May 18, 2019","Rochester, New York, USA","Nov 16, 1980","6' 2""",0.0,7.0,10.0,Patrick Cummins,76.0,3.35,0.55,4.26,0.5,Orthodox,0.1,4.49,0.28,0.41,205 lbs.,"Oct 02, 1980","6' 1""",0.0,14.0,26.0,Ed Herman,77.0,3.13,0.44,3.33,0.49,Orthodox,1.2,2.2,0.59,0.48,205 lbs.,0.5882352941176471,0.65,-1.0,17.0,40.0,0.25647058823529406,0.11325,39,39,0
0,Submission,4,2:38,5 Rnd (5-5-5-5-5),Light Heavyweight Bout,"June 01, 2019","Stockholm, Sweden","Jan 15, 1987","6' 5""",0.0,6.0,18.0,Alexander Gustafsson,79.0,3.44,0.51,4.02,0.4,Orthodox,0.4,1.56,0.85,0.39,205 lbs.,"Jul 26, 1988","6' 4""",0.0,14.0,32.0,Anthony Smith,76.0,4.28,0.44,3.06,0.47,Orthodox,0.8,0.41,0.51,0.26,205 lbs.,0.75,0.6956521739130435,3.0,24.0,46.0,0.18416666666666667,0.08391304347826088,32,31,1
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"May 18, 2019","Rochester, New York, USA","Oct 11, 1989","5' 10""",0.0,8.0,23.0,Desmond Green,73.0,2.51,0.69,3.7,0.46,Southpaw,0.0,1.62,0.75,0.5,155 lbs.,"Nov 27, 1995","5' 9""",0.0,2.0,9.0,Charles Jourdain,69.0,5.2,0.45,3.67,0.37,Switch,0.0,0.0,0.0,0.0,155 lbs.,0.7419354838709677,0.8181818181818182,4.0,31.0,11.0,0.11935483870967742,0.3336363636363636,30,24,6
0,KO/TKO,1,1:47,3 Rnd (5-5-5),Welterweight Bout,"May 18, 2019","Rochester, New York, USA","Jul 14, 1987","6' 1""",0.0,5.0,17.0,Danny Roberts,74.0,3.08,0.55,3.41,0.44,Southpaw,0.4,0.18,0.53,0.06,170 lbs.,"Oct 06, 1993","6' 1""",0.0,10.0,23.0,Michel Pereira,73.0,3.93,0.48,2.26,0.44,Orthodox,0.0,1.79,1.0,0.4,170 lbs.,0.7727272727272727,0.696969696969697,1.0,22.0,33.0,0.1731818181818182,0.06848484848484848,32,26,6
0,Submission,2,2:27,3 Rnd (5-5-5),Featherweight Bout,"May 18, 2019","Rochester, New York, USA","Dec 31, 1991","5' 11""",0.0,1.0,9.0,Michael Trizano,71.0,2.11,0.63,3.02,0.53,Orthodox,0.8,0.4,0.8,0.5,155 lbs.,"Feb 20, 1994","5' 10""",0.0,1.0,14.0,Grant Dawson,72.0,2.51,0.45,3.76,0.46,Switch,2.1,5.23,0.5,0.45,145 lbs.,0.9,0.9333333333333333,-1.0,10.0,15.0,0.382,0.3906666666666666,27,25,2
0,Submission,1,3:24,3 Rnd (5-5-5),Women's Featherweight Bout,"May 18, 2019","Rochester, New York, USA","Feb 11, 1990","6' 0""",0.0,4.0,10.0,Megan Anderson,72.0,3.17,0.34,1.8,0.46,Orthodox,0.6,0.64,0.5,0.5,145 lbs.,"Nov 29, 1990","5' 6""",0.0,1.0,7.0,Felicia Spencer,68.0,6.79,0.43,3.26,0.51,Orthodox,0.8,0.82,0.0,0.1,145 lbs.,0.7142857142857143,0.875,4.0,14.0,8.0,0.17142857142857143,0.5075,29,28,1
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"May 18, 2019","Rochester, New York, USA","Nov 05, 1986","5' 6""",0.0,3.0,10.0,Davi Ramos,70.0,2.8,0.57,2.74,0.39,Orthodox,0.7,2.42,1.0,0.5,155 lbs.,"Dec 22, 1991","5' 10""",0.0,3.0,11.0,Austin Hubbard,71.0,3.57,0.54,3.17,0.41,Orthodox,0.0,1.5,0.62,0.6,155 lbs.,0.7692307692307693,0.7857142857142857,-1.0,13.0,14.0,0.26461538461538464,0.22642857142857142,33,27,6
1,KO/TKO,1,3:52,3 Rnd (5-5-5),Welterweight Bout,"May 18, 2019","Rochester, New York, USA","Nov 27, 1991","5' 11""",1.0,7.0,17.0,Vicente Luque,75.0,5.34,0.51,5.18,0.53,Orthodox,1.0,0.82,0.64,0.5,170 lbs.,"Jan 13, 1988","5' 10""",0.0,12.0,24.0,Derrick Krantz,72.0,4.03,0.5,2.07,0.37,Orthodox,0.8,3.18,0.0,0.5,170 lbs.,0.68,0.6666666666666666,3.0,25.0,36.0,0.24719999999999998,0.07972222222222222,28,31,-3
1,KO/TKO,2,2:11,3 Rnd (5-5-5),Lightweight Bout,"May 18, 2019","Rochester, New York, USA","Oct 17, 1989","5' 10""",0.0,8.0,28.0,Charles Oliveira,74.0,3.03,0.54,3.21,0.5,Orthodox,2.8,2.77,0.58,0.42,155 lbs.,"Aug 13, 1984","5' 8""",2.0,10.0,30.0,Nik Lentz,68.0,3.09,0.49,3.47,0.5,Orthodox,1.3,3.59,0.44,0.34,155 lbs.,0.7777777777777778,0.7142857142857143,6.0,36.0,42.0,0.16694444444444445,0.11357142857142859,30,35,-5
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"May 18, 2019","Rochester, New York, USA","Mar 16, 1990","6' 2""",0.0,4.0,11.0,Antonio Carlos Junior,79.0,1.98,0.53,1.91,0.44,Orthodox,0.9,3.7,0.53,0.44,185 lbs.,"Aug 05, 1988","5' 11""",0.0,2.0,13.0,Ian Heinisch,72.0,2.61,0.55,3.33,0.5,Orthodox,0.6,0.62,0.63,0.12,185 lbs.,0.7333333333333333,0.8666666666666667,7.0,15.0,15.0,0.18733333333333332,0.262,29,31,-2
1,Submission,4,3:47,5 Rnd (5-5-5-5-5),Welterweight Bout,"May 18, 2019","Rochester, New York, USA","Oct 26, 1984","5' 8""",0.0,12.0,29.0,Rafael Dos Anjos,70.0,3.28,0.62,3.57,0.45,Southpaw,0.7,1.89,0.6,0.39,170 lbs.,"Sep 04, 1992","5' 9""",0.0,5.0,18.0,Kevin Lee,77.0,3.18,0.52,3.9,0.42,Orthodox,0.9,3.23,0.74,0.42,170 lbs.,0.7073170731707317,0.782608695652174,-7.0,41.0,23.0,0.10414634146341463,0.20869565217391303,35,27,8
1,Decision - Split,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"October 26, 2019","Kallang, Singapore","Jan 18, 1996","5' 1""",0.0,1.0,4.0,Loma Lookboonmee,61.0,4.33,0.58,6.6,0.65,Orthodox,0.0,1.0,0.66,0.16,115 lbs.,"Jul 14, 1990","5' 2""",0.0,2.0,7.0,Alexandra Albu,63.0,5.56,0.38,4.83,0.47,Orthodox,0.4,2.27,0.77,0.5,115 lbs.,0.8,0.7777777777777778,-2.0,5.0,9.0,1.3199999999999998,0.5811111111111111,23,29,-6
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"October 26, 2019","Kallang, Singapore","Oct 22, 1988","6' 0""",0.0,6.0,13.0,Alex White,71.0,3.07,0.6,3.76,0.42,Southpaw,0.5,0.92,0.71,0.28,155 lbs.,"Mar 05, 1993","5' 8""",0.0,1.0,7.0,Rafael Fiziev,71.0,3.96,0.55,4.08,0.5,Switch,0.0,0.91,1.0,1.0,155 lbs.,0.6842105263157895,0.875,0.0,19.0,8.0,0.22421052631578947,0.51,31,26,5
1,Decision - Split,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"October 26, 2019","Kallang, Singapore","Aug 10, 1985","5' 4""",1.0,8.0,10.0,Randa Markos,63.0,3.11,0.61,3.01,0.41,Orthodox,0.3,1.38,0.57,0.27,115 lbs.,"Oct 20, 1987","5' 7""",0.0,5.0,7.0,Ashley Yoder,69.0,3.56,0.49,3.1,0.42,Southpaw,0.5,1.33,0.66,0.38,115 lbs.,0.5263157894736842,0.5833333333333334,-6.0,19.0,12.0,0.17421052631578945,0.3,34,32,2
1,Submission,3,4:46,3 Rnd (5-5-5),Heavyweight Bout,"October 26, 2019","Kallang, Singapore","Apr 12, 1990","6' 4""",0.0,0.0,5.0,Ciryl Gane,81.0,2.06,0.75,5.75,0.57,Orthodox,1.6,2.37,1.0,0.75,245 lbs.,"Jan 16, 1992","6' 6""",0.0,3.0,7.0,Don'Tale Mayes,81.0,4.66,0.42,4.25,0.44,Orthodox,0.0,0.0,0.66,0.0,260 lbs.,1.0,0.7,0.0,5.0,10.0,1.47,0.425,29,27,2
1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"October 26, 2019","Kallang, Singapore","Jun 09, 1984","5' 11""",0.0,2.0,16.0,Muslim Salikhov,70.0,1.97,0.68,2.92,0.46,Orthodox,0.0,1.22,0.72,0.42,170 lbs.,"Feb 27, 1993","6' 1""",0.0,2.0,9.0,Laureano Staropoli,71.0,4.22,0.57,4.29,0.31,Orthodox,0.0,0.33,0.5,0.25,170 lbs.,0.8888888888888888,0.8181818181818182,-1.0,18.0,11.0,0.1622222222222222,0.39,35,26,9
0,Submission,1,2:02,3 Rnd (5-5-5),Lightweight Bout,"October 26, 2019","Kallang, Singapore","May 18, 1989","5' 10""",0.0,8.0,22.0,Frank Camacho,73.0,7.14,0.52,6.68,0.46,Orthodox,0.0,1.18,0.72,0.45,170 lbs.,"May 06, 1989","5' 10""",1.0,4.0,17.0,Beneil Dariush,72.0,2.66,0.6,3.95,0.49,Southpaw,0.9,1.77,0.8,0.34,155 lbs.,0.7333333333333333,0.7727272727272727,1.0,30.0,22.0,0.22266666666666665,0.2204545454545455,30,30,0
1,Submission,3,3:54,5 Rnd (5-5-5-5-5),Welterweight Bout,"October 26, 2019","Kallang, Singapore","Nov 06, 1977","6' 1""",0.0,9.0,28.0,Demian Maia,72.0,2.01,0.63,1.82,0.43,Southpaw,1.0,2.49,0.61,0.25,170 lbs.,"Jul 18, 1984","5' 11""",0.0,2.0,19.0,Ben Askren,73.0,5.66,0.36,3.64,0.49,Orthodox,0.9,4.33,0.0,0.55,170 lbs.,0.7567567567567568,0.9047619047619048,-1.0,37.0,21.0,0.07621621621621623,0.21619047619047618,42,35,7
0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"October 18, 2019","Boston, Massachusetts, USA","Dec 12, 1984","5' 11""",0.0,9.0,20.0,Court McGee,75.0,3.8,0.61,4.86,0.35,Orthodox,0.4,1.71,0.63,0.21,170 lbs.,"Nov 23, 1992","5' 10""",0.0,0.0,11.0,Sean Brady,72.0,7.13,0.63,7.93,0.56,Orthodox,0.0,2.0,1.0,0.66,170 lbs.,0.6896551724137931,1.0,3.0,29.0,11.0,0.1813793103448276,0.7209090909090908,34,27,7
0,Decision - Majority,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"October 26, 2019","Kallang, Singapore","Jun 04, 1986","5' 10""",0.0,15.0,20.0,Michael Johnson,73.0,3.92,0.58,4.22,0.37,Southpaw,0.1,0.52,0.78,0.45,155 lbs.,"Mar 25, 1990","5' 10""",0.0,9.0,23.0,Stevie Ray,70.0,2.93,0.54,3.73,0.44,Southpaw,0.6,0.75,0.55,0.46,155 lbs.,0.5714285714285714,0.71875,3.0,35.0,32.0,0.12342857142857142,0.1353125,33,29,4
