winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y,win_percentage_x,win_percentage_y,reach_advantage,total_fights_x,total_fights_y,finishing_rate_x,finishing_rate_y,age_x,age_y,age_difference
0,5,2,288,1,6,"June 01, 2019",135,56,"5' 6""",0.0,5.0,14.0,739,66.0,3.61,0.59,2.65,0.35,2,0.0,0.86,0.83,0.33,4,770,"5' 10""",0.0,8.0,22.0,389,73.0,7.14,0.52,6.68,0.46,1,0.0,1.18,0.72,0.45,5,0.7368421052631579,0.7333333333333333,-7.0,19.0,30.0,0.1394736842105263,0.2226666666666666,35,30,5
0,4,3,292,1,58,"June 01, 2019",135,476,"5' 7""",0.0,8.0,19.0,958,70.0,4.02,0.38,1.16,0.42,1,0.9,0.93,0.33,0.3,2,650,"5' 7""",0.0,4.0,10.0,696,65.0,3.9,0.45,3.21,0.57,1,0.2,0.83,0.52,0.33,2,0.7037037037037037,0.7142857142857143,5.0,27.0,14.0,0.0762962962962962,0.2435714285714285,37,37,0
0,5,1,130,1,6,"June 01, 2019",135,603,"5' 10""",0.0,9.0,23.0,910,70.0,2.93,0.54,3.73,0.44,2,0.6,0.75,0.55,0.46,4,285,"6' 0""",1.0,4.0,17.0,692,75.0,2.58,0.61,2.4,0.41,1,0.4,1.1,0.86,0.25,4,0.71875,0.7727272727272727,-5.0,32.0,22.0,0.1353125,0.1272727272727272,29,39,-10
1,4,3,292,1,2,"June 01, 2019",135,246,"5' 5""",0.0,3.0,7.0,239,69.0,3.89,0.57,3.32,0.46,1,0.0,0.61,0.58,0.18,3,482,"6' 0""",0.0,1.0,9.0,1053,72.0,2.67,0.51,1.4,0.33,1,1.0,1.0,0.83,0.33,3,0.7,0.9,-3.0,10.0,10.0,0.3319999999999999,0.24,31,26,5
0,4,3,292,1,57,"June 01, 2019",135,215,"5' 10""",0.0,2.0,6.0,848,72.0,3.97,0.57,1.8,0.25,3,0.0,1.0,0.87,0.4,5,775,"6' 1""",1.0,6.0,27.0,1012,74.0,1.7,0.6,2.83,0.42,1,0.0,0.5,0.64,0.16,5,0.75,0.7941176470588235,-2.0,8.0,34.0,0.225,0.083235294117647,27,27,0
0,4,3,292,1,6,"June 01, 2019",135,99,"5' 9""",0.0,5.0,13.0,224,70.0,3.0,0.66,3.0,0.46,1,0.2,0.68,0.4,0.6,4,413,"5' 10""",0.0,8.0,17.0,218,71.0,2.73,0.49,3.05,0.4,1,0.4,2.74,0.5,0.42,4,0.7222222222222222,0.68,-1.0,18.0,25.0,0.1777777777777777,0.1379999999999999,32,29,3
1,7,2,257,1,2,"June 01, 2019",135,711,"5' 10""",0.0,4.0,15.0,626,72.0,2.77,0.5,1.6,0.47,2,1.5,3.39,0.57,0.34,3,547,"5' 8""",1.0,3.0,18.0,207,68.0,2.53,0.53,2.53,0.31,1,1.5,4.55,0.33,0.5,3,0.7894736842105263,0.8181818181818182,4.0,19.0,22.0,0.1631578947368421,0.1831818181818181,30,26,4
0,5,1,40,1,5,"June 01, 2019",135,290,"6' 1""",0.0,6.0,17.0,452,79.0,3.97,0.49,3.43,0.54,1,0.4,0.53,0.7,0.18,7,292,"6' 4""",0.0,1.0,12.0,22,78.0,1.63,0.5,5.25,0.52,1,0.0,1.29,0.88,0.6,7,0.7391304347826086,0.9230769230769232,1.0,23.0,13.0,0.1665217391304347,0.4038461538461538,39,27,12
1,7,3,233,1,7,"May 18, 2019",113,78,"6' 0""",0.0,7.0,23.0,1020,75.0,2.75,0.53,2.47,0.32,2,0.8,0.75,0.62,0.28,6,114,"6' 0""",0.0,2.0,11.0,1111,74.0,1.36,0.7,3.25,0.61,1,0.0,1.95,0.72,1.0,6,0.7666666666666667,0.8461538461538461,1.0,30.0,13.0,0.109,0.25,34,26,8
0,5,1,212,1,5,"May 18, 2019",113,732,"6' 2""",0.0,7.0,10.0,768,76.0,3.35,0.55,4.26,0.5,1,0.1,4.49,0.28,0.41,7,884,"6' 1""",0.0,14.0,26.0,343,77.0,3.13,0.44,3.33,0.49,1,1.2,2.2,0.59,0.48,7,0.5882352941176471,0.65,-1.0,17.0,40.0,0.256470588235294,0.11325,38,38,0
0,7,4,151,3,5,"June 01, 2019",135,354,"6' 5""",0.0,6.0,18.0,37,79.0,3.44,0.51,4.02,0.4,1,0.4,1.56,0.85,0.39,7,513,"6' 4""",0.0,14.0,32.0,86,76.0,4.28,0.44,3.06,0.47,1,0.8,0.41,0.51,0.26,7,0.75,0.6956521739130435,3.0,24.0,46.0,0.1841666666666666,0.0839130434782608,32,30,2
1,4,3,292,1,6,"May 18, 2019",113,797,"5' 10""",0.0,8.0,23.0,264,73.0,2.51,0.69,3.7,0.46,2,0.0,1.62,0.75,0.5,4,871,"5' 9""",0.0,2.0,9.0,192,69.0,5.2,0.45,3.67,0.37,3,0.0,0.0,0.0,0.0,4,0.7419354838709677,0.8181818181818182,4.0,31.0,11.0,0.1193548387096774,0.3336363636363636,29,23,6
0,5,1,100,1,57,"May 18, 2019",113,413,"6' 1""",0.0,5.0,17.0,244,74.0,3.08,0.55,3.41,0.44,2,0.4,0.18,0.53,0.06,5,905,"6' 1""",0.0,10.0,23.0,799,73.0,3.93,0.48,2.26,0.44,1,0.0,1.79,1.0,0.4,5,0.7727272727272727,0.696969696969697,1.0,22.0,33.0,0.1731818181818182,0.0684848484848484,31,25,6
0,7,2,140,1,2,"May 18, 2019",113,238,"5' 11""",0.0,1.0,9.0,688,71.0,2.11,0.63,3.02,0.53,1,0.8,0.4,0.8,0.5,4,336,"5' 10""",0.0,1.0,14.0,421,72.0,2.51,0.45,3.76,0.46,3,2.1,5.23,0.5,0.45,3,0.9,0.9333333333333332,-1.0,10.0,15.0,0.382,0.3906666666666666,27,25,2
0,7,1,197,1,59,"May 18, 2019",113,274,"6' 0""",0.0,4.0,10.0,680,72.0,3.17,0.34,1.8,0.46,1,0.6,0.64,0.5,0.5,3,878,"5' 6""",0.0,1.0,7.0,377,68.0,6.79,0.43,3.26,0.51,1,0.8,0.82,0.0,0.1,3,0.7142857142857143,0.875,4.0,14.0,8.0,0.1714285714285714,0.5075,29,28,1
1,4,3,292,1,6,"May 18, 2019",113,705,"5' 6""",0.0,3.0,10.0,252,70.0,2.8,0.57,2.74,0.39,1,0.7,2.42,1.0,0.5,4,254,"5' 10""",0.0,3.0,11.0,108,71.0,3.57,0.54,3.17,0.41,1,0.0,1.5,0.62,0.6,4,0.7692307692307693,0.7857142857142857,-1.0,13.0,14.0,0.2646153846153846,0.2264285714285714,32,27,5
1,5,1,225,1,57,"May 18, 2019",113,760,"5' 11""",1.0,7.0,17.0,976,75.0,5.34,0.51,5.18,0.53,1,1.0,0.82,0.64,0.5,5,393,"5' 10""",0.0,12.0,24.0,308,72.0,4.03,0.5,2.07,0.37,1,0.8,3.18,0.0,0.5,5,0.68,0.6666666666666666,3.0,25.0,36.0,0.2471999999999999,0.0797222222222222,27,31,-4
1,5,2,124,1,6,"May 18, 2019",113,814,"5' 10""",0.0,8.0,28.0,161,74.0,3.03,0.54,3.21,0.5,1,2.8,2.77,0.58,0.42,4,130,"5' 8""",2.0,10.0,30.0,860,68.0,3.09,0.49,3.47,0.5,1,1.3,3.59,0.44,0.34,4,0.7777777777777778,0.7142857142857143,6.0,36.0,42.0,0.1669444444444444,0.1135714285714285,29,34,-5
0,4,3,292,1,7,"May 18, 2019",113,578,"6' 2""",0.0,4.0,11.0,80,79.0,1.98,0.53,1.91,0.44,1,0.9,3.7,0.53,0.44,6,110,"5' 11""",0.0,2.0,13.0,452,72.0,2.61,0.55,3.33,0.5,1,0.6,0.62,0.63,0.12,6,0.7333333333333333,0.8666666666666667,7.0,15.0,15.0,0.1873333333333333,0.262,29,30,-1
1,7,4,220,3,57,"May 18, 2019",113,834,"5' 8""",0.0,12.0,29.0,787,70.0,3.28,0.62,3.57,0.45,2,0.7,1.89,0.6,0.39,5,990,"5' 9""",0.0,5.0,18.0,654,77.0,3.18,0.52,3.9,0.42,1,0.9,3.23,0.74,0.42,5,0.7073170731707317,0.782608695652174,-7.0,41.0,23.0,0.1041463414634146,0.208695652173913,34,26,8
1,3,3,292,1,61,"October 26, 2019",64,360,"5' 1""",0.0,1.0,4.0,597,61.0,4.33,0.58,6.6,0.65,1,0.0,1.0,0.66,0.16,0,472,"5' 2""",0.0,2.0,7.0,45,63.0,5.56,0.38,4.83,0.47,1,0.4,2.27,0.77,0.5,0,0.8,0.7777777777777778,-2.0,5.0,9.0,1.3199999999999998,0.5811111111111111,23,29,-6
0,4,3,292,1,6,"October 26, 2019",64,821,"6' 0""",0.0,6.0,13.0,35,71.0,3.07,0.6,3.76,0.42,2,0.5,0.92,0.71,0.28,4,629,"5' 8""",0.0,1.0,7.0,908,71.0,3.96,0.55,4.08,0.5,3,0.0,0.91,1.0,1.0,4,0.6842105263157895,0.875,0.0,19.0,8.0,0.2242105263157894,0.51,31,26,5
1,3,3,292,1,61,"October 26, 2019",64,104,"5' 4""",1.0,8.0,10.0,794,63.0,3.11,0.61,3.01,0.41,1,0.3,1.38,0.57,0.27,0,951,"5' 7""",0.0,5.0,7.0,102,69.0,3.56,0.49,3.1,0.42,2,0.5,1.33,0.66,0.38,0,0.5263157894736842,0.5833333333333334,-6.0,19.0,12.0,0.1742105263157894,0.3,34,32,2
1,7,3,278,1,4,"October 26, 2019",64,26,"6' 4""",0.0,0.0,5.0,184,81.0,2.06,0.75,5.75,0.57,1,1.6,2.37,1.0,0.75,16,401,"6' 6""",0.0,3.0,7.0,326,81.0,4.66,0.42,4.25,0.44,1,0.0,0.0,0.66,0.0,24,1.0,0.7,0.0,5.0,10.0,1.47,0.425,29,27,2
1,4,3,292,1,57,"October 26, 2019",64,482,"5' 11""",0.0,2.0,16.0,723,70.0,1.97,0.68,2.92,0.46,1,0.0,1.22,0.72,0.42,5,359,"6' 1""",0.0,2.0,9.0,681,71.0,4.22,0.57,4.29,0.31,1,0.0,0.33,0.5,0.25,5,0.8888888888888888,0.8181818181818182,-1.0,18.0,11.0,0.1622222222222222,0.39,35,26,9
0,7,1,115,1,6,"October 26, 2019",64,670,"5' 10""",0.0,8.0,22.0,336,73.0,7.14,0.52,6.68,0.46,1,0.0,1.18,0.72,0.45,5,734,"5' 10""",1.0,4.0,17.0,121,72.0,2.66,0.6,3.95,0.49,2,0.9,1.77,0.8,0.34,4,0.7333333333333333,0.7727272727272727,1.0,30.0,22.0,0.2226666666666666,0.2204545454545455,30,30,0
1,7,3,227,3,57,"October 26, 2019",64,707,"6' 1""",0.0,9.0,28.0,258,72.0,2.01,0.63,1.82,0.43,2,1.0,2.49,0.61,0.25,5,484,"5' 11""",0.0,2.0,19.0,115,73.0,5.66,0.36,3.64,0.49,1,0.9,4.33,0.0,0.55,5,0.7567567567567568,0.9047619047619048,-1.0,37.0,21.0,0.0762162162162162,0.2161904761904761,41,35,6
0,4,3,292,1,57,"October 18, 2019",23,188,"5' 11""",0.0,9.0,20.0,208,75.0,3.8,0.61,4.86,0.35,1,0.4,1.71,0.63,0.21,5,858,"5' 10""",0.0,0.0,11.0,1003,72.0,7.13,0.63,7.93,0.56,1,0.0,2.0,1.0,0.66,5,0.6896551724137931,1.0,3.0,29.0,11.0,0.1813793103448276,0.7209090909090908,34,26,8
0,2,3,292,1,6,"October 26, 2019",64,477,"5' 10""",0.0,15.0,20.0,685,73.0,3.92,0.58,4.22,0.37,2,0.1,0.52,0.78,0.45,4,694,"5' 10""",0.0,9.0,23.0,1050,70.0,2.93,0.54,3.73,0.44,2,0.6,0.75,0.55,0.46,4,0.5714285714285714,0.71875,3.0,35.0,32.0,0.1234285714285714,0.1353125,33,29,4
1,7,2,211,1,7,"October 18, 2019",23,233,"6' 2""",0.0,3.0,13.0,127,75.0,3.58,0.31,2.0,0.53,1,6.2,3.74,0.66,0.42,6,815,"6' 3""",0.0,5.0,16.0,653,81.0,2.58,0.55,4.16,0.54,1,1.1,1.27,0.48,0.43,6,0.8125,0.7619047619047619,-6.0,16.0,21.0,0.5125,0.2504761904761904,23,26,-3
1,5,1,128,1,0,"October 18, 2019",23,398,"5' 9""",0.0,1.0,5.0,796,73.0,5.56,0.57,8.05,0.46,3,0.0,0.0,1.0,0.0,2,853,"5' 9""",0.0,3.0,6.0,137,69.0,7.75,0.59,4.13,0.37,2,0.0,0.0,1.0,0.0,2,0.8333333333333334,0.6666666666666666,4.0,6.0,9.0,1.3416666666666668,0.4588888888888889,25,28,-3
0,4,3,292,1,2,"October 18, 2019",23,251,"5' 7""",0.0,5.0,8.0,573,70.0,5.11,0.58,2.63,0.31,1,0.0,1.14,0.62,0.15,3,550,"6' 2""",0.0,0.0,7.0,1009,78.0,2.29,0.7,5.27,0.43,1,0.0,0.0,0.85,0.0,3,0.6153846153846154,1.0,-8.0,13.0,7.0,0.2023076923076923,0.7528571428571428,32,27,5
0,3,3,292,1,7,"October 18, 2019",23,493,"5' 6""",0.0,1.0,6.0,262,70.0,5.5,0.51,6.6,0.47,1,0.0,3.0,0.0,0.33,6,270,"6' 0""",0.0,4.0,11.0,289,74.0,2.44,0.54,2.94,0.44,1,0.0,1.38,0.65,0.44,6,0.8571428571428571,0.7333333333333333,-4.0,7.0,15.0,0.9428571428571428,0.196,30,28,2
1,7,1,159,1,2,"October 18, 2019",23,145,"5' 9""",0.0,3.0,12.0,162,69.0,4.22,0.5,3.79,0.36,3,1.2,2.82,0.47,0.34,3,479,"5' 10""",0.0,2.0,14.0,730,71.0,2.68,0.46,2.92,0.61,1,3.1,3.06,0.0,0.54,3,0.8,0.875,-2.0,15.0,16.0,0.3326666666666666,0.37625,33,25,8
1,4,3,292,1,60,"October 18, 2019",23,632,"5' 4""",0.0,2.0,10.0,720,62.0,4.95,0.68,6.49,0.49,1,0.9,2.59,0.4,0.33,1,603,"5' 7""",0.0,5.0,13.0,313,68.0,7.53,0.52,6.53,0.38,1,0.0,1.0,0.64,1.0,1,0.8333333333333334,0.7222222222222222,-6.0,12.0,18.0,0.6158333333333333,0.3627777777777778,29,23,6
1,4,3,292,1,2,"October 18, 2019",23,784,"5' 11""",0.0,2.0,13.0,1003,71.0,3.13,0.57,4.33,0.45,1,0.9,0.9,0.63,0.29,3,789,"5' 9""",0.0,17.0,28.0,517,71.0,2.98,0.58,3.09,0.4,1,0.4,1.18,0.65,0.38,3,0.8666666666666667,0.6222222222222222,0.0,15.0,45.0,0.3486666666666667,0.0775555555555555,27,33,-6
1,5,1,86,1,6,"October 18, 2019",23,680,"5' 10""",0.0,16.0,28.0,467,71.0,5.39,0.54,2.84,0.39,1,2.0,2.39,0.54,0.45,4,718,"6' 0""",0.0,4.0,9.0,583,71.0,7.85,0.47,11.21,0.57,3,0.0,4.48,0.8,0.5,4,0.6363636363636364,0.6923076923076923,0.0,44.0,13.0,0.11,0.8623076923076923,35,27,8
0,6,3,292,1,4,"October 18, 2019",23,456,"6' 5""",0.0,2.0,5.0,364,80.0,3.21,0.56,4.77,0.49,1,0.0,0.0,0.83,0.0,27,217,"5' 9""",0.0,2.0,7.0,119,72.0,3.56,0.48,2.22,0.31,2,0.0,0.0,0.0,0.0,28,0.7142857142857143,0.7777777777777778,8.0,7.0,9.0,0.6814285714285714,0.2466666666666667,31,29,2
1,5,1,96,3,5,"October 18, 2019",23,229,"6' 4""",0.0,0.0,12.0,277,77.0,2.24,0.57,5.03,0.52,2,0.4,0.39,0.84,0.16,7,577,"6' 2""",0.0,5.0,14.0,214,78.0,3.25,0.51,3.14,0.42,1,1.0,3.82,0.73,0.5,7,1.0,0.7368421052631579,-1.0,12.0,19.0,0.4525,0.2178947368421052,29,35,-6
1,5,2,145,1,57,"October 12, 2019",138,142,"6' 2""",0.0,0.0,8.0,697,74.0,4.3,0.44,4.26,0.58,1,1.3,0.67,1.0,0.33,5,142,"5' 11""",0.0,4.0,4.0,437,72.0,5.08,0.59,3.59,0.38,1,0.0,0.93,0.0,1.0,5,1.0,0.5,2.0,8.0,8.0,0.695,0.44875,27,31,-4
1,4,3,292,1,7,"October 12, 2019",138,899,"6' 0""",1.0,4.0,14.0,659,74.0,2.85,0.66,4.05,0.41,2,0.6,1.43,0.8,0.45,6,19,"6' 1""",0.0,5.0,12.0,71,74.0,4.92,0.5,4.49,0.43,1,0.0,2.25,1.0,0.33,6,0.7368421052631579,0.7058823529411765,0.0,19.0,17.0,0.2447368421052631,0.2641176470588235,26,31,-5
1,5,3,190,1,0,"October 12, 2019",138,167,"5' 8""",1.0,5.0,15.0,656,70.0,3.82,0.53,3.43,0.47,3,1.4,0.76,0.68,0.38,2,409,"5' 8""",0.0,6.0,15.0,62,75.0,3.83,0.54,3.32,0.39,2,0.0,0.26,0.61,0.5,2,0.7142857142857143,0.7142857142857143,-5.0,21.0,21.0,0.23,0.1580952380952381,26,31,-5
1,7,1,181,1,3,"October 12, 2019",138,209,"5' 5""",0.0,1.0,17.0,256,68.0,2.4,0.53,2.44,0.52,1,2.4,1.78,0.59,0.47,1,260,"5' 7""",1.0,9.0,16.0,1090,66.0,2.3,0.62,3.53,0.46,2,1.4,4.28,0.51,0.63,2,0.9444444444444444,0.6153846153846154,2.0,18.0,26.0,0.2688888888888889,0.1896153846153846,31,32,-1
1,3,3,292,1,7,"October 12, 2019",138,50,"6' 1""",0.0,4.0,13.0,320,75.0,4.15,0.52,3.06,0.45,2,0.1,1.51,0.76,0.4,7,242,"6' 1""",0.0,12.0,29.0,410,77.0,3.25,0.52,2.73,0.42,2,1.8,2.56,0.46,0.41,6,0.7647058823529411,0.7073170731707317,-2.0,17.0,41.0,0.1858823529411764,0.1104878048780487,32,31,1
0,4,3,292,1,57,"October 12, 2019",138,764,"5' 11""",0.0,7.0,15.0,676,76.0,4.11,0.56,4.22,0.49,1,0.6,1.89,0.63,0.54,5,140,"5' 11""",0.0,5.0,17.0,32,72.0,3.02,0.61,4.42,0.39,1,0.6,0.0,0.31,0.0,5,0.6818181818181818,0.7727272727272727,4.0,22.0,22.0,0.219090909090909,0.2281818181818181,33,29,4
0,4,3,292,1,61,"October 12, 2019",138,601,"5' 4""",0.0,1.0,7.0,617,63.0,4.07,0.64,3.24,0.32,1,0.9,0.46,0.0,0.08,0,177,"5' 3""",0.0,1.0,8.0,57,66.0,1.22,0.84,4.29,0.38,1,1.4,2.71,1.0,0.57,0,0.875,0.8888888888888888,-3.0,8.0,9.0,0.5175000000000001,0.6322222222222221,26,26,0
1,5,3,277,1,6,"October 12, 2019",138,788,"6' 0""",0.0,2.0,8.0,699,72.0,6.36,0.54,5.87,0.54,1,0.0,0.77,0.66,0.33,4,514,"6' 1""",0.0,9.0,17.0,1086,75.0,6.45,0.37,3.97,0.37,1,0.0,0.5,0.33,0.33,4,0.8,0.6538461538461539,-3.0,10.0,26.0,0.587,0.1526923076923077,27,27,0
1,7,2,114,1,5,"October 12, 2019",138,146,"6' 5""",0.0,5.0,17.0,862,79.0,2.54,0.52,3.26,0.43,1,2.4,0.6,0.6,0.33,7,33,"6' 0""",0.0,4.0,10.0,311,75.0,2.82,0.44,3.21,0.54,1,0.2,3.03,0.8,0.39,7,0.7727272727272727,0.7142857142857143,4.0,22.0,14.0,0.2572727272727272,0.2435714285714285,28,29,-1
1,5,1,97,1,57,"October 12, 2019",138,926,"6' 0""",0.0,3.0,14.0,748,76.0,4.46,0.51,3.06,0.34,1,1.3,1.08,0.61,0.23,5,348,"6' 3""",0.0,5.0,13.0,490,76.0,3.31,0.6,4.13,0.39,1,0.7,0.26,0.57,0.33,4,0.8235294117647058,0.7222222222222222,0.0,17.0,18.0,0.2564705882352941,0.2683333333333333,30,32,-2
1,3,3,292,1,6,"October 12, 2019",138,490,"5' 9""",1.0,1.0,8.0,665,71.0,3.47,0.6,3.19,0.39,1,1.4,3.3,0.75,0.4,4,449,"6' 3""",0.0,2.0,7.0,707,75.0,2.74,0.52,3.7,0.45,2,1.0,1.25,0.47,0.31,4,0.8,0.7777777777777778,-4.0,10.0,9.0,0.4589999999999999,0.5222222222222223,29,26,3
1,4,3,292,1,2,"October 12, 2019",138,702,"5' 8""",0.0,11.0,26.0,211,70.0,3.65,0.61,4.59,0.49,1,0.5,1.06,0.6,0.5,3,464,"5' 9""",0.0,1.0,5.0,664,70.0,8.13,0.53,5.15,0.41,2,0.9,0.88,0.0,0.25,3,0.7027027027027027,0.8333333333333334,0.0,37.0,6.0,0.1375675675675675,1.0083333333333335,35,31,4
1,4,5,292,3,61,"October 12, 2019",138,125,"5' 6""",0.0,3.0,16.0,458,65.0,2.73,0.65,6.18,0.47,1,0.1,0.3,0.81,0.62,1,378,"5' 3""",0.0,7.0,17.0,802,62.0,3.88,0.48,3.35,0.53,1,1.2,1.88,0.57,0.5,0,0.8421052631578947,0.7083333333333334,3.0,19.0,24.0,0.3305263157894736,0.1895833333333333,32,33,-1
0,5,2,291,1,60,"October 05, 2019",78,731,"5' 5""",0.0,2.0,5.0,726,66.0,4.48,0.48,3.13,0.41,2,2.8,0.46,0.4,0.33,1,945,"5' 7""",2.0,2.0,9.0,526,72.0,4.74,0.59,4.49,0.33,1,0.0,0.0,0.4,0.0,1,0.7142857142857143,0.6923076923076923,-6.0,7.0,13.0,0.8471428571428571,0.3453846153846154,23,29,-6
1,4,3,292,1,57,"October 05, 2019",78,482,"6' 0""",0.0,8.0,18.0,149,72.0,4.34,0.59,3.21,0.51,1,0.0,2.83,1.0,0.6,5,861,"5' 10""",0.0,5.0,12.0,727,75.0,3.43,0.5,5.42,0.45,1,0.9,0.0,0.25,0.0,5,0.6923076923076923,0.7058823529411765,-3.0,26.0,17.0,0.1234615384615384,0.3717647058823529,35,28,7
1,4,3,292,1,6,"October 05, 2019",78,931,"5' 7""",0.0,1.0,7.0,121,71.0,2.4,0.62,6.07,0.59,1,0.0,1.0,0.8,1.0,4,144,"6' 0""",0.0,3.0,12.0,492,74.0,6.07,0.4,2.4,0.37,1,1.0,3.0,0.0,0.2,4,0.875,0.8,-3.0,8.0,15.0,0.75875,0.2266666666666666,28,25,3
1,4,3,292,1,57,"October 05, 2019",78,131,"5' 11""",0.0,4.0,15.0,411,73.0,2.02,0.63,3.07,0.46,1,0.8,1.99,0.66,0.38,5,249,"5' 10""",0.0,2.0,6.0,973,72.0,3.97,0.57,1.8,0.25,3,0.0,1.0,0.87,0.4,5,0.7894736842105263,0.75,1.0,19.0,8.0,0.2036842105263158,0.225,25,27,-2
0,3,3,292,1,57,"October 05, 2019",78,279,"5' 11""",0.0,5.0,13.0,610,72.0,3.17,0.58,2.93,0.43,1,0.0,0.25,0.86,1.0,5,434,"6' 2""",0.0,7.0,17.0,312,75.0,2.96,0.62,2.84,0.4,1,0.8,1.66,0.66,0.44,5,0.7222222222222222,0.7083333333333334,-3.0,18.0,24.0,0.1627777777777778,0.1516666666666666,31,30,1
0,5,2,206,3,23,"October 05, 2019",78,216,"6' 0""",0.0,5.0,21.0,827,73.0,3.7,0.61,4.77,0.39,1,0.0,0.36,0.84,0.57,6,500,"6' 4""",0.0,0.0,18.0,465,80.0,2.6,0.66,4.46,0.5,3,0.4,0.0,0.85,0.0,6,0.8076923076923077,1.0,-7.0,26.0,18.0,0.1834615384615384,0.27,28,30,-2
0,7,2,187,1,4,"October 05, 2019",78,579,"6' 2""",0.0,3.0,10.0,920,75.0,3.54,0.51,4.09,0.48,2,0.0,0.0,0.42,0.0,26,415,"6' 3""",0.0,1.0,10.0,1013,78.0,4.19,0.51,2.65,0.53,1,1.6,9.93,0.0,0.75,24,0.7692307692307693,0.9090909090909092,-3.0,13.0,11.0,0.3146153846153846,0.3863636363636363,26,24,2
0,5,1,123,1,4,"October 05, 2019",78,193,"6' 0""",0.0,1.0,3.0,532,74.0,1.85,0.66,2.77,0.66,2,0.0,0.0,0.0,0.0,26,246,"6' 0""",0.0,0.0,6.0,1163,74.0,1.4,0.43,3.58,0.53,1,0.0,0.0,0.75,0.0,19,0.75,1.0,0.0,4.0,6.0,0.6925,0.5966666666666667,25,32,-7
0,4,3,292,1,6,"October 05, 2019",78,72,"5' 10""",1.0,6.0,14.0,13,70.0,4.44,0.61,4.06,0.4,1,0.2,0.64,0.74,0.18,4,318,"6' 0""",0.0,8.0,20.0,265,75.0,4.72,0.55,4.73,0.44,3,0.4,0.4,0.78,0.33,4,0.6666666666666666,0.7142857142857143,-5.0,21.0,28.0,0.2028571428571428,0.1832142857142857,32,29,3
1,4,3,292,1,6,"September 28, 2019",37,579,"5' 10""",0.0,3.0,14.0,630,73.0,2.41,0.58,2.86,0.37,1,0.0,2.5,0.64,0.4,4,657,"5' 9""",2.0,4.0,10.0,678,71.0,4.77,0.54,4.41,0.42,1,0.5,1.35,0.62,0.42,4,0.8235294117647058,0.625,2.0,17.0,16.0,0.168235294117647,0.306875,26,27,-1
0,4,3,292,1,57,"September 28, 2019",37,39,"5' 11""",1.0,8.0,24.0,898,73.0,3.23,0.49,2.91,0.4,1,0.3,1.32,0.62,0.61,5,149,"5' 10""",0.0,3.0,19.0,464,74.0,0.69,0.8,3.4,0.56,1,0.3,1.67,0.76,0.83,5,0.7272727272727273,0.8636363636363636,-1.0,33.0,22.0,0.0972727272727272,0.1681818181818181,35,23,12
0,5,1,10,1,7,"September 28, 2019",37,8,"5' 10""",0.0,2.0,8.0,26,74.0,3.14,0.37,0.52,0.28,1,0.0,0.0,0.0,0.0,6,556,"5' 11""",0.0,9.0,22.0,570,75.0,5.01,0.53,2.64,0.34,2,0.0,0.0,0.14,0.0,6,0.8,0.7096774193548387,-1.0,10.0,31.0,0.052,0.0851612903225806,31,34,-3
0,4,3,292,1,7,"September 28, 2019",37,190,"6' 0""",0.0,4.0,12.0,27,74.0,3.22,0.62,3.2,0.42,1,0.0,1.95,0.83,0.5,6,298,"6' 2""",0.0,6.0,24.0,726,75.0,2.57,0.64,4.97,0.41,1,0.5,0.51,1.0,0.25,6,0.75,0.8,-1.0,16.0,30.0,0.2,0.1823333333333333,29,29,0
1,4,3,292,1,57,"September 28, 2019",37,734,"5' 11""",1.0,3.0,18.0,744,74.0,2.91,0.56,3.03,0.38,1,0.0,1.8,0.58,0.45,5,338,"5' 11""",1.0,8.0,19.0,34,76.0,2.25,0.46,2.9,0.5,1,0.7,2.86,0.61,0.39,5,0.8181818181818182,0.6785714285714286,-2.0,22.0,28.0,0.1377272727272727,0.1285714285714285,34,31,3
0,3,3,292,1,2,"September 28, 2019",37,645,"5' 10""",0.0,8.0,10.0,123,72.0,4.33,0.6,4.65,0.35,1,0.1,0.71,0.56,0.45,2,172,"6' 0""",1.0,1.0,8.0,413,74.0,2.85,0.52,3.33,0.52,1,0.0,0.51,0.56,0.33,3,0.5555555555555556,0.8,-2.0,18.0,10.0,0.2638888888888889,0.333,29,31,-2
0,7,2,159,1,5,"September 28, 2019",37,309,"6' 0""",0.0,3.0,14.0,689,74.0,3.23,0.68,5.39,0.56,2,0.0,1.2,0.75,0.66,7,17,"6' 3""",0.0,13.0,24.0,875,80.0,2.86,0.44,2.59,0.46,2,0.6,1.34,0.65,0.4,7,0.8235294117647058,0.6486486486486487,-6.0,17.0,37.0,0.3170588235294117,0.0862162162162162,24,36,-12
