fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location,dob_x,height_x,n_draw_x,n_loss_x,n_win_x,name_x,reach_x,sig_str_abs_pM_x,sig_str_def_pct_x,sig_str_land_pM_x,sig_str_land_pct_x,stance_x,sub_avg_x,td_avg_x,td_def_pct_x,td_land_pct_x,weight_x,dob_y,height_y,n_draw_y,n_loss_y,n_win_y,name_y,reach_y,sig_str_abs_pM_y,sig_str_def_pct_y,sig_str_land_pM_y,sig_str_land_pct_y,stance_y,sub_avg_y,td_avg_y,td_def_pct_y,td_land_pct_y,weight_y
3f8c6e31ebbe54bc,Jared Gordon,7026eca45f65377b,Dan Moret,66e98b3bb5fc5250,Jared Gordon,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Sep 06, 1988","5' 9""",0.0,4.0,15.0,Jared Gordon,"68""",3.9,0.58,6.26,0.54,Orthodox,0.0,2.98,0.57,0.39,155 lbs.,"Nov 21, 1986","6' 0""",0.0,6.0,13.0,Dan Moret,"73""",3.56,0.43,2.67,0.43,Southpaw,0.4,1.25,0.45,0.27,155 lbs.
e460bf4db340ca9e,Emily Whitmire,b3d21b2610dcfaeb,Amanda Ribas,beecb672a279223e,Amanda Ribas,Submission,2,2:10,3 Rnd (5-5-5),Women's Strawweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","May 24, 1991","5' 5""",0.0,3.0,4.0,Emily Whitmire,"63""",2.95,0.55,2.84,0.31,,0.6,1.18,0.66,0.66,115 lbs.,"Aug 26, 1993","5' 3""",0.0,1.0,8.0,Amanda Ribas,"66""",1.22,0.84,4.29,0.38,Orthodox,1.4,2.71,1.0,0.57,115 lbs.
7ce7075951c9aa31,Dalcha Lungiambula,ce632027bf2a871b,Dequan Townsend,3f7dab21b6c971bc,Dalcha Lungiambula,KO/TKO,3,0:42,3 Rnd (5-5-5),Light Heavyweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Jul 31, 1987","5' 8""",0.0,2.0,10.0,Dalcha Lungiambula,"76""",2.69,0.41,1.79,0.55,Orthodox,0.0,2.83,0.66,0.5,205 lbs.,"May 11, 1986","6' 3""",0.0,9.0,21.0,Dequan Townsend,"79""",2.99,0.25,1.22,0.43,Orthodox,0.0,0.0,0.33,0.0,205 lbs.
69c06be4f87ccdab,Amanda Nunes,80fa8218c99f9c58,Holly Holm,634e2fb70bde3fd5,Amanda Nunes,KO/TKO,1,4:10,5 Rnd (5-5-5-5-5),UFC Women's Bantamweight Title Bout,"July 06, 2019","Las Vegas, Nevada, USA","May 30, 1988","5' 8""",0.0,4.0,18.0,Amanda Nunes,"69""",2.87,0.56,4.62,0.51,Orthodox,0.6,1.73,0.8,0.38,135 lbs.,"Oct 17, 1981","5' 8""",0.0,5.0,12.0,Holly Holm,"69""",2.83,0.57,2.82,0.34,Southpaw,0.1,0.55,0.79,0.31,135 lbs.
c0982b3919cc74f0,Eryk Anders,cad24459b28592ca,Vinicius Moreira,acb36c908d415c4a,Eryk Anders,KO/TKO,1,1:18,3 Rnd (5-5-5),Light Heavyweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Apr 21, 1987","6' 1""",0.0,4.0,13.0,Eryk Anders,"75""",4.15,0.52,3.06,0.45,Southpaw,0.1,1.51,0.76,0.4,205 lbs.,"Feb 28, 1989","6' 4""",0.0,4.0,9.0,Vinicius Moreira,"76""",5.34,0.37,2.79,0.6,Orthodox,1.7,2.61,0.0,0.18,205 lbs.
8fcdfee81cc604e3,Jon Jones,07f72a2a7591b409,Thiago Santos,dea070ed4a2a8281,Jon Jones,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"July 06, 2019","Las Vegas, Nevada, USA","Jul 19, 1987","6' 4""",0.0,1.0,25.0,Jon Jones,"84""",2.03,0.65,4.31,0.57,Orthodox,0.5,1.9,0.95,0.46,205 lbs.,"Jan 07, 1984","6' 2""",0.0,7.0,21.0,Thiago Santos,"76""",2.19,0.57,4.44,0.47,Orthodox,0.1,0.83,0.68,0.4,205 lbs.
8f5d5dd10a167cc0,Ricardo Ramos,1ae8f3c723aacff4,Journey Newson,78f485f851891d68,Ricardo Ramos,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Aug 01, 1995","5' 9""",0.0,2.0,14.0,Ricardo Ramos,"72""",3.16,0.59,3.05,0.39,Orthodox,0.7,2.13,0.75,0.64,135 lbs.,"Mar 07, 1989","5' 5""",0.0,2.0,9.0,Journey Newson,"67""",2.67,0.66,2.53,0.3,Orthodox,1.0,0.0,0.0,0.0,135 lbs.
966bf043577f8b6a,Drew Dober,519e4fe37ce9ff75,Polo Reyes,edd02825c29028fe,Drew Dober,KO/TKO,1,1:07,3 Rnd (5-5-5),Lightweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Oct 19, 1988","5' 8""",0.0,9.0,21.0,Drew Dober,"70""",4.14,0.53,4.44,0.39,Southpaw,0.1,0.96,0.62,0.17,155 lbs.,"Nov 07, 1984","5' 11""",0.0,8.0,8.0,Polo Reyes,"71""",5.52,0.59,6.0,0.37,,0.0,0.0,0.46,0.0,155 lbs.
c770192a9f3261cd,Alonzo Menifield,a495f599e787614f,Paul Craig,eabf206b162b3b83,Alonzo Menifield,KO/TKO,1,3:19,3 Rnd (5-5-5),Light Heavyweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Oct 18, 1987","6' 0""",0.0,0.0,9.0,Alonzo Menifield,"76""",2.0,0.49,5.07,0.48,Orthodox,0.0,0.0,0.8,0.0,205 lbs.,"Nov 27, 1987","6' 3""",1.0,4.0,12.0,Paul Craig,"76""",2.49,0.49,2.33,0.48,Orthodox,1.5,1.65,0.57,0.21,205 lbs.
2b01da1699f0305f,Roosevelt Roberts,37c5366d18ed6c05,Vinc Pichel,c77a953488e5607d,Vinc Pichel,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Feb 11, 1994","6' 2""",0.0,1.0,9.0,Roosevelt Roberts,"73""",2.35,0.5,2.87,0.46,Orthodox,0.5,1.84,0.58,0.63,155 lbs.,"Nov 23, 1982","5' 10""",0.0,2.0,12.0,Vinc Pichel,"72""",2.55,0.56,3.29,0.45,Orthodox,0.4,4.0,0.22,0.6,155 lbs.
2418af6da44fd361,Jussier Formiga,b102c26727306ab6,Joseph Benavidez,80eacd4da0617c57,Joseph Benavidez,KO/TKO,2,4:47,3 Rnd (5-5-5),Flyweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Apr 14, 1985","5' 5""",0.0,6.0,23.0,Jussier Formiga,"67""",2.23,0.65,1.38,0.38,Orthodox,0.6,1.95,0.86,0.39,125 lbs.,"Jul 31, 1984","5' 4""",0.0,5.0,28.0,Joseph Benavidez,"65""",2.52,0.63,3.46,0.33,Southpaw,0.6,1.53,0.65,0.31,125 lbs.
e4559c3cce6edec1,Allen Crowder,a9d6e047ce48ab63,Jairzinho Rozenstruik,2cd428e9606856fd,Jairzinho Rozenstruik,KO/TKO,1,0:09,3 Rnd (5-5-5),Heavyweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Nov 08, 1989","6' 3""",0.0,4.0,10.0,Allen Crowder,"76""",2.95,0.56,2.95,0.51,Orthodox,1.2,1.85,1.0,0.33,245 lbs.,"Mar 17, 1988","6' 4""",0.0,0.0,10.0,Jairzinho Rozenstruik,"78""",3.05,0.32,3.72,0.46,Orthodox,0.0,0.0,0.75,0.0,242 lbs.
4e71dbef18157288,Francis Ngannou,8d03ce87ca14e778,Junior Dos Santos,63def5a5662a6917,Francis Ngannou,KO/TKO,1,1:11,5 Rnd (5-5-5-5-5),Heavyweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Sep 05, 1986","6' 4""",0.0,3.0,14.0,Francis Ngannou,"83""",1.97,0.48,2.15,0.37,Orthodox,0.5,0.0,0.71,0.0,250 lbs.,"Jan 30, 1984","6' 4""",0.0,6.0,21.0,Junior Dos Santos,"77""",3.09,0.58,4.76,0.48,Orthodox,0.1,0.33,0.8,0.55,238 lbs.
5fcf65d4de66c970,Demian Maia,427b5953ac8e3a27,Anthony Rocco Martin,5331b25a60417ffb,Demian Maia,Decision - Majority,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 29, 2019","Minneapolis, Minnesota, USA","Nov 06, 1977","6' 1""",0.0,9.0,28.0,Demian Maia,"72""",2.01,0.63,1.82,0.43,Southpaw,1.0,2.49,0.61,0.25,170 lbs.,"Dec 11, 1989","6' 0""",0.0,5.0,17.0,Anthony Rocco Martin,"73""",2.45,0.59,2.7,0.36,Orthodox,1.1,0.68,0.64,0.25,170 lbs.
ab4862ea4cbd0750,Matt Wiman,eb29176b03dfa888,Luis Pena,2844b047183a1adb,Luis Pena,KO/TKO,3,1:14,3 Rnd (5-5-5),Lightweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Sep 19, 1983","5' 10""",0.0,9.0,16.0,Matt Wiman,"68""",3.57,0.51,3.18,0.5,Orthodox,1.5,2.14,0.56,0.37,155 lbs.,"Jul 05, 1993","6' 3""",0.0,2.0,7.0,Luis Pena,"75""",2.74,0.52,3.7,0.45,Southpaw,1.0,1.25,0.47,0.31,155 lbs.
fa98e2b8dceca9bb,Ariane Lipski,6551c64fbcd1a467,Molly McCann,51018a31ddf31eb2,Molly McCann,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Jan 26, 1994","5' 6""",0.0,5.0,12.0,Ariane Lipski,"67""",4.62,0.51,3.38,0.31,Orthodox,0.3,0.33,0.37,1.0,125 lbs.,"May 04, 1990","5' 4""",0.0,2.0,10.0,Molly McCann,"62""",4.95,0.68,6.49,0.49,Orthodox,0.9,2.59,0.4,0.33,125 lbs.
6e9cf53cd87e1b7e,Ashley Yoder,b4c6c904a9ffc5e8,Syuri Kondo,a851c35f58199231,Ashley Yoder,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Oct 20, 1987","5' 7""",0.0,5.0,7.0,Ashley Yoder,"69""",3.56,0.49,3.1,0.42,Southpaw,0.5,1.33,0.66,0.38,115 lbs.,"Feb 08, 1989","5' 4""",0.0,3.0,6.0,Syuri Kondo,"66""",7.22,0.58,5.4,0.44,Orthodox,0.3,0.0,0.83,0.0,115 lbs.
13129c1f044fdd47,Andrea Lee,05fa626cb33d15b8,Montana De La Rosa,80d8aed0ca9b00f3,Andrea Lee,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Flyweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Feb 11, 1989","5' 6""",0.0,3.0,11.0,Andrea Lee,"69""",3.42,0.67,5.02,0.53,Orthodox,0.5,1.75,0.62,0.46,125 lbs.,"Feb 14, 1995","5' 7""",0.0,5.0,10.0,Montana De La Rosa,"68""",3.28,0.47,2.49,0.31,,2.3,2.69,0.5,0.33,125 lbs.
f047e3605f8852d8,Dan Ige,82a5152216251682,Kevin Aguilar,cf946e03ba2e7666,Dan Ige,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Aug 06, 1991","5' 7""",0.0,2.0,12.0,Dan Ige,"71""",3.07,0.61,4.15,0.49,Orthodox,1.0,2.73,0.54,0.34,145 lbs.,"Sep 07, 1988","5' 7""",0.0,2.0,17.0,Kevin Aguilar,"73""",4.22,0.54,3.78,0.36,Orthodox,0.0,0.25,0.86,0.5,145 lbs.
b1da312483a974b3,Kevin Holland,3a46b268013afede,Alessio Di Chirico,77d7295d1b22c694,Kevin Holland,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Nov 05, 1992","6' 3""",0.0,5.0,16.0,Kevin Holland,"81""",2.58,0.55,4.16,0.54,Orthodox,1.1,1.27,0.48,0.43,185 lbs.,"Dec 12, 1989","6' 0""",0.0,4.0,12.0,Alessio Di Chirico,"74""",3.22,0.62,3.2,0.42,Orthodox,0.0,1.95,0.83,0.5,185 lbs.
4096b302747d47b3,Bryan Barberena,a331233f597090a5,Randy Brown,c6aee362c7a7d482,Randy Brown,KO/TKO,3,2:54,3 Rnd (5-5-5),Welterweight Bout,"June 22, 2019","Greenville, South Carolina, USA","May 03, 1989","6' 0""",0.0,7.0,14.0,Bryan Barberena,"72""",5.0,0.44,5.65,0.48,Southpaw,0.3,0.26,0.47,0.33,170 lbs.,"Jul 08, 1990","6' 3""",0.0,3.0,12.0,Randy Brown,"78""",2.42,0.55,3.41,0.47,Orthodox,0.6,0.95,0.71,0.46,170 lbs.
aec1339028f3416c,Renato Moicano,b6452706b373eea1,Chan Sung Jung,c451d67c09c55418,Chan Sung Jung,KO/TKO,1,0:58,5 Rnd (5-5-5-5-5),Featherweight Bout,"June 22, 2019","Greenville, South Carolina, USA","May 21, 1989","5' 11""",1.0,3.0,13.0,Renato Moicano,"72""",3.69,0.66,5.53,0.46,Orthodox,0.4,1.16,0.76,0.54,145 lbs.,"Mar 17, 1987","5' 7""",0.0,5.0,15.0,Chan Sung Jung,"72""",3.77,0.6,4.25,0.39,Orthodox,0.6,0.81,0.75,0.41,145 lbs.
8f1b727757a60c07,Andre Ewell,5f6f049d54728e88,Anderson Dos Santos,bbc9ab95fa766493,Andre Ewell,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 22, 2019","Greenville, South Carolina, USA","Jan 21, 1988","5' 8""",0.0,6.0,15.0,Andre Ewell,"75""",3.83,0.54,3.32,0.39,Southpaw,0.0,0.26,0.61,0.5,135 lbs.,"Jul 24, 1985","5' 5""",0.0,8.0,20.0,Anderson Dos Santos,"70""",5.23,0.56,2.7,0.26,Orthodox,0.5,1.0,0.8,0.2,135 lbs.
aa430402314b4459,Eddie Wineland,fc9a9559a05f2704,Grigorii Popov,d3fa5c5955397532,Eddie Wineland,KO/TKO,2,4:47,3 Rnd (5-5-5),Bantamweight Bout,"June 08, 2019","Chicago, Illinois, USA","Jun 26, 1984","5' 7""",1.0,13.0,24.0,Eddie Wineland,"69""",3.51,0.7,3.41,0.29,Orthodox,0.1,0.28,0.86,0.28,135 lbs.,"Apr 18, 1984","5' 7""",0.0,3.0,13.0,Grigorii Popov,"68""",4.2,0.55,3.63,0.37,Switch,0.0,0.0,0.45,0.0,135 lbs.
97c76d44699f7c93,Xiaonan Yan,c41d426cc7326d1b,Angela Hill,f0feeb2192937424,Xiaonan Yan,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"June 08, 2019","Chicago, Illinois, USA","Jun 16, 1989","5' 5""",0.0,1.0,11.0,Xiaonan Yan,"63""",4.22,0.64,6.85,0.4,Orthodox,0.0,0.25,0.66,0.5,115 lbs.,"Jan 12, 1985","5' 3""",0.0,7.0,10.0,Angela Hill,"64""",5.3,0.65,5.88,0.5,Orthodox,0.1,0.39,0.73,0.36,115 lbs.
bf2a9732af50c84c,Ricardo Lamas,3974fa35c917af1d,Calvin Kattar,751de04455cfaac0,Calvin Kattar,KO/TKO,1,4:06,3 Rnd (5-5-5),Featherweight Bout,"June 08, 2019","Chicago, Illinois, USA","May 21, 1982","5' 8""",0.0,8.0,19.0,Ricardo Lamas,"71""",2.66,0.59,2.88,0.45,Orthodox,1.0,1.63,0.47,0.32,145 lbs.,"Mar 26, 1988","5' 11""",0.0,4.0,20.0,Calvin Kattar,"72""",6.36,0.57,5.12,0.41,Orthodox,0.0,0.47,0.77,0.33,145 lbs.
a255ed658a2ac9bb,Bevon Lewis,899923ff6ab13917,Darren Stewart,a17ad5a5048e8c3f,Darren Stewart,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 08, 2019","Chicago, Illinois, USA","May 05, 1991","6' 3""",0.0,2.0,6.0,Bevon Lewis,"79""",2.79,0.58,4.71,0.45,Orthodox,0.0,0.0,1.0,0.0,185 lbs.,"Dec 30, 1990","6' 0""",0.0,4.0,11.0,Darren Stewart,"74""",2.44,0.54,2.94,0.44,Orthodox,0.0,1.38,0.65,0.44,185 lbs.
a4446299c1f85d74,Karolina Kowalkiewicz,d7c3816669784109,Alexa Grasso,e8b731feff72294b,Alexa Grasso,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"June 08, 2019","Chicago, Illinois, USA","Oct 15, 1985","5' 3""",0.0,5.0,13.0,Karolina Kowalkiewicz,"64""",5.58,0.57,5.57,0.39,Orthodox,0.0,0.11,0.83,0.14,115 lbs.,"Aug 09, 1993","5' 5""",0.0,3.0,11.0,Alexa Grasso,"66""",3.61,0.63,5.25,0.41,Orthodox,0.6,0.19,0.63,0.33,115 lbs.
cd2ceb5530529c9f,Tai Tuivasa,c62fbc117d57b943,Blagoy Ivanov,1788eee370f077b7,Blagoy Ivanov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"June 08, 2019","Chicago, Illinois, USA","Mar 16, 1993","6' 2""",0.0,3.0,10.0,Tai Tuivasa,"75""",3.54,0.51,4.09,0.48,Southpaw,0.0,0.0,0.42,0.0,264 lbs.,"Oct 09, 1986","5' 11""",0.0,3.0,18.0,Blagoy Ivanov,"73""",3.93,0.55,3.09,0.38,Southpaw,0.2,1.07,0.75,0.62,250 lbs.
17753b728e5404aa,Aljamain Sterling,cb696ebfb6598724,Pedro Munhoz,6bd02119599741a4,Aljamain Sterling,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 08, 2019","Chicago, Illinois, USA","Jul 31, 1989","5' 7""",0.0,3.0,18.0,Aljamain Sterling,"71""",1.95,0.66,4.85,0.5,Orthodox,0.8,1.91,0.51,0.29,135 lbs.,"Sep 07, 1986","5' 6""",0.0,4.0,18.0,Pedro Munhoz,"65""",6.17,0.57,5.29,0.42,Orthodox,1.1,0.92,0.81,0.21,135 lbs.
fe0c844a671dd6d8,Jimmie Rivera,9c907996820d2d69,Petr Yan,d661ce4da776fc20,Petr Yan,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"June 08, 2019","Chicago, Illinois, USA","Jun 29, 1989","5' 4""",0.0,4.0,22.0,Jimmie Rivera,"68""",3.88,0.61,4.1,0.4,Orthodox,0.0,0.7,0.95,0.23,135 lbs.,"Feb 11, 1993","5' 7""",0.0,1.0,13.0,Petr Yan,"67""",3.42,0.66,5.76,0.45,Switch,0.3,1.54,0.85,0.46,135 lbs.
56403d0fd259c5d9,Tatiana Suarez,b08012bbe542592a,Nina Ansaroff,d343df8ba11f4c4e,Tatiana Suarez,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Strawweight Bout,"June 08, 2019","Chicago, Illinois, USA","Dec 19, 1990","5' 5""",0.0,0.0,9.0,Tatiana Suarez,"66""",1.45,0.48,4.82,0.65,,0.6,6.47,1.0,0.62,115 lbs.,"Dec 03, 1985","5' 5""",0.0,6.0,10.0,Nina Ansaroff,"64""",3.55,0.54,4.81,0.47,Orthodox,0.6,0.29,0.77,0.4,115 lbs.
a072481f307dc8aa,Darko Stosic,025f0b1b58fbad01,Devin Clark,cc7040fe76f0ef91,Devin Clark,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"June 01, 2019","Stockholm, Sweden","Feb 09, 1992","6' 0""",0.0,3.0,13.0,Darko Stosic,"76""",2.83,0.59,2.86,0.46,Orthodox,0.0,2.26,0.83,0.38,205 lbs.,"Apr 12, 1990","6' 0""",0.0,4.0,10.0,Devin Clark,"75""",2.82,0.44,3.21,0.54,Orthodox,0.2,3.03,0.8,0.39,205 lbs.
cf4199c8517bc1fd,Henry Cejudo,056c493bbd76a918,Marlon Moraes,fea79f9bc8c68769,Henry Cejudo,KO/TKO,3,4:51,5 Rnd (5-5-5-5-5),UFC Bantamweight Title Bout,"June 08, 2019","Chicago, Illinois, USA","Feb 09, 1987","5' 4""",0.0,2.0,15.0,Henry Cejudo,"64""",2.73,0.65,3.82,0.44,Orthodox,0.2,2.16,0.9,0.35,135 lbs.,"Apr 26, 1988","5' 6""",1.0,6.0,22.0,Marlon Moraes,"67""",3.63,0.58,3.41,0.38,Orthodox,0.6,0.3,0.66,0.16,135 lbs.
b58972ad7dcf65e6,Bea Malecki,b60c980f79b87ce8,Duda Santana,d6ead04919a894b1,Bea Malecki,Submission,2,1:59,3 Rnd (5-5-5),Women's Bantamweight Bout,"June 01, 2019","Stockholm, Sweden","Aug 23, 1991","5' 9""",0.0,0.0,3.0,Bea Malecki,"74""",6.01,0.6,2.72,0.26,Orthodox,4.3,0.0,0.4,0.0,135 lbs.,"Jan 10, 1996","5' 7""",0.0,1.0,3.0,Duda Santana,"73""",2.72,0.73,6.01,0.39,Orthodox,0.0,6.44,0.0,0.6,145 lbs.
323dc938d93a849b,Tony Ferguson,22a92d7f62195791,Donald Cerrone,1d00756835ca67c9,Tony Ferguson,TKO - Doctor's Stoppage,2,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 08, 2019","Chicago, Illinois, USA","Feb 12, 1984","5' 11""",0.0,3.0,26.0,Tony Ferguson,"76""",3.75,0.63,5.81,0.45,Orthodox,1.4,0.56,0.75,0.42,155 lbs.,"Mar 29, 1983","6' 1""",0.0,13.0,36.0,Donald Cerrone,"73""",4.23,0.53,4.34,0.46,Orthodox,1.3,1.21,0.73,0.36,155 lbs.
4127b45c3d546eef,Valentina Shevchenko,132deb59abae64b1,Jessica Eye,f72465a784c1b084,Valentina Shevchenko,KO/TKO,2,0:26,5 Rnd (5-5-5-5-5),UFC Women's Flyweight Title Bout,"June 08, 2019","Chicago, Illinois, USA","Mar 07, 1988","5' 5""",0.0,3.0,18.0,Valentina Shevchenko,"66""",2.16,0.62,3.02,0.49,Southpaw,0.4,1.94,0.77,0.51,125 lbs.,"Jul 27, 1986","5' 6""",0.0,7.0,14.0,Jessica Eye,"66""",3.36,0.6,3.51,0.36,Orthodox,0.7,0.51,0.56,0.5,125 lbs.
fedb6a1b15b05694,Nick Hein,2816ced060a21be3,Frank Camacho,764342d39cdaa54a,Frank Camacho,KO/TKO,2,4:56,3 Rnd (5-5-5),Lightweight Bout,"June 01, 2019","Stockholm, Sweden","Apr 24, 1984","5' 6""",0.0,5.0,14.0,Nick Hein,"66""",3.61,0.59,2.65,0.35,Southpaw,0.0,0.86,0.83,0.33,155 lbs.,"May 18, 1989","5' 10""",0.0,8.0,22.0,Frank Camacho,"73""",7.14,0.52,6.68,0.46,Orthodox,0.0,1.18,0.72,0.45,170 lbs.
f993be991eea6016,Tonya Evinger,b12a1d19ee383b7c,Lina Lansberg,2eeaefbfc7f9fcff,Lina Lansberg,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"June 01, 2019","Stockholm, Sweden","Jun 04, 1981","5' 7""",0.0,8.0,19.0,Tonya Evinger,"70""",4.02,0.38,1.16,0.42,Orthodox,0.9,0.93,0.33,0.3,135 lbs.,"Mar 13, 1982","5' 7""",0.0,4.0,10.0,Lina Lansberg,"65""",3.9,0.45,3.21,0.57,Orthodox,0.2,0.83,0.52,0.33,135 lbs.
e1bd72aba46f46a1,Stevie Ray,31a13532e724ca2b,Leonardo Santos,9c65736747ca92ec,Leonardo Santos,KO/TKO,1,2:17,3 Rnd (5-5-5),Lightweight Bout,"June 01, 2019","Stockholm, Sweden","Mar 25, 1990","5' 10""",0.0,9.0,23.0,Stevie Ray,"70""",2.93,0.54,3.73,0.44,Southpaw,0.6,0.75,0.55,0.46,155 lbs.,"Feb 05, 1980","6' 0""",1.0,4.0,17.0,Leonardo Santos,"75""",2.58,0.61,2.4,0.41,Orthodox,0.4,1.1,0.86,0.25,155 lbs.
c53cb796b4a4cdb8,Daniel Teymur,fbf0537e420e698e,Sung Bin Jo,6e0e977beb909837,Daniel Teymur,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"June 01, 2019","Stockholm, Sweden","Feb 03, 1988","5' 5""",0.0,3.0,7.0,Daniel Teymur,"69""",3.89,0.57,3.32,0.46,Orthodox,0.0,0.61,0.58,0.18,145 lbs.,"Jul 17, 1992","6' 0""",0.0,1.0,9.0,Sung Bin Jo,"72""",2.67,0.51,1.4,0.33,Orthodox,1.0,1.0,0.83,0.33,145 lbs.
93330422e1f2e0be,Rostem Akman,1fc64507a0cb38cf,Sergey Khandozhko,90da09db03e41748,Sergey Khandozhko,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"June 01, 2019","Stockholm, Sweden","Dec 19, 1991","5' 10""",0.0,2.0,6.0,Rostem Akman,"72""",3.97,0.57,1.8,0.25,Switch,0.0,1.0,0.87,0.4,170 lbs.,"May 19, 1992","6' 1""",1.0,6.0,27.0,Sergey Khandozhko,"74""",1.7,0.6,2.83,0.42,Orthodox,0.0,0.5,0.64,0.16,170 lbs.
a5acaa5f693529dd,Damir Hadzovic,38c626ca912c7bac,Christos Giagos,de45aaae23dfa392,Christos Giagos,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 01, 2019","Stockholm, Sweden","Aug 08, 1986","5' 9""",0.0,5.0,13.0,Damir Hadzovic,"70""",3.0,0.66,3.0,0.46,Orthodox,0.2,0.68,0.4,0.6,155 lbs.,"Jan 23, 1990","5' 10""",0.0,8.0,17.0,Christos Giagos,"71""",2.73,0.49,3.05,0.4,Orthodox,0.4,2.74,0.5,0.42,155 lbs.
2ca4a039c07acd38,Makwan Amirkhani,87a1dc546b1c5caf,Chris Fishgold,bebb4ae55ac2bf6f,Makwan Amirkhani,Submission,2,4:25,3 Rnd (5-5-5),Featherweight Bout,"June 01, 2019","Stockholm, Sweden","Nov 08, 1988","5' 10""",0.0,4.0,15.0,Makwan Amirkhani,"72""",2.77,0.5,1.6,0.47,Southpaw,1.5,3.39,0.57,0.34,145 lbs.,"Jun 06, 1992","5' 8""",1.0,3.0,18.0,Chris Fishgold,"68""",2.53,0.53,2.53,0.31,Orthodox,1.5,4.55,0.33,0.5,145 lbs.
138c8807fef52564,Jimi Manuwa,1e1dbd1cc5a7469e,Aleksandar Rakic,333b9e5c723ac873,Aleksandar Rakic,KO/TKO,1,0:47,3 Rnd (5-5-5),Light Heavyweight Bout,"June 01, 2019","Stockholm, Sweden","Feb 18, 1980","6' 1""",0.0,6.0,17.0,Jimi Manuwa,"79""",3.97,0.49,3.43,0.54,Orthodox,0.4,0.53,0.7,0.18,205 lbs.,"Feb 06, 1992","6' 4""",0.0,1.0,12.0,Aleksandar Rakic,"78""",1.63,0.5,5.25,0.52,Orthodox,0.0,1.29,0.88,0.6,205 lbs.
35f80e003d16a439,Zak Cummings,4ba8d454f762005d,Trevin Giles,b27a1fcb56a3035a,Zak Cummings,Submission,3,4:01,3 Rnd (5-5-5),Middleweight Bout,"May 18, 2019","Rochester, New York, USA","Aug 02, 1984","6' 0""",0.0,7.0,23.0,Zak Cummings,"75""",2.75,0.53,2.47,0.32,Southpaw,0.8,0.75,0.62,0.28,185 lbs.,"Aug 06, 1992","6' 0""",0.0,2.0,11.0,Trevin Giles,"74""",1.36,0.7,3.25,0.61,Orthodox,0.0,1.95,0.72,1.0,185 lbs.
